,TF-IDF
creation,0.7538538021678952
prepare,0.7534173593396174
moppet,0.7530972995658944
domestic,0.7518959467577782
henceforth,0.75147278641728
discovered,0.7513498952651977
anywhere,0.7495816838236296
resting,0.7489418227524511
twittered,0.7484278870164294
chase,0.7481858922975622
jacket,0.7481221586353811
troops,0.7477978812001091
leaping,0.7475617255213266
hanged,0.7472447432819657
moisture,0.7472447432819657
hay,0.7472041047185648
locks,0.7466057333999699
neighbor,0.7458924468237218
policeman,0.7450570956246323
proposition,0.7448164351590326
blooming,0.7447299034648278
holds,0.7442077168599864
rushes,0.7441412005862267
twit,0.743808654486446
bosom,0.743420557927732
creak,0.7431562394749708
silvery,0.7426066226646246
society,0.7423767467489018
concerned,0.7421973907701176
successfully,0.7411997369931747
suffered,0.7404616779351159
objects,0.7403079034446426
tongs,0.7402477632196369
smacked,0.7401635216960161
jug,0.7399952703776838
considered,0.7393770878794967
unicorn,0.7392892528883566
buckwheat,0.7389497550568987
scissors,0.7384738777194371
experience,0.7375387177177305
lina,0.7373922944932683
wounded,0.7372949653440198
thorough,0.7372949653440198
lasses,0.7368288621327861
battle,0.736589762847703
divided,0.7361773626023231
huckster,0.7360247446869783
grinned,0.7360066370053173
sailor,0.7355815259130358
november,0.735557479303157
rapunzel,0.7354348637391575
breezes,0.7352062403465291
grey,0.7351442836568294
skr,0.734614926898606
waved,0.7341352983959846
forgive,0.7336707128721176
stile,0.7336314454955082
bury,0.7327690882109794
armour,0.7322095813995549
christening,0.7321668917811763
fiery,0.7317785040239237
ruled,0.7310541452363681
millers,0.7309660895709964
unto,0.7307506618935289
walks,0.730691522532828
ravens,0.7305641617881014
garret,0.7294739063025263
jorindel,0.7293496294048958
hothouse,0.7278591989741807
demand,0.7273883436523788
patted,0.7272659086539521
rate,0.7262039558083453
suffer,0.7254609285093214
recalled,0.722894567724513
chiming,0.7226254316962545
chap,0.7222903166889619
fountain,0.7221331033401072
keeping,0.7217170167668163
shells,0.7212639823734288
destiny,0.7210245853732362
tiddly,0.7202740713756942
cuckoo,0.7198537548507182
partake,0.7195367621437818
rod,0.7189396980275444
carver,0.7187328144194118
talking,0.7185242602477973
skins,0.7183999637120556
constantly,0.7177625793002529
plates,0.7177616668097183
impossible,0.7172983698661772
pulling,0.7169936808730084
counsellor,0.7162426997383974
soap,0.7157222863615935
surprised,0.7153983792979803
stuffed,0.7151360265630669
tint,0.7138923485793143
turf,0.7134267567595102
yus,0.7127665153659337
woven,0.7118638498969425
beard,0.7117830252051521
parlour,0.7115681249559449
accomplished,0.7098986648897128
bargains,0.7098336789999581
coronal,0.7098335221038438
statue,0.7096860030812007
dollars,0.7096362270115084
lofty,0.7089183336597515
boundless,0.7088267568656588
ventured,0.7086471897048952
piled,0.7077658695159992
past,0.7075293766905262
flow,0.7053218262296337
hiding,0.705318853509945
esteemed,0.7049276814547043
brightened,0.7046939356823321
finding,0.7041379953743214
twinkling,0.7032938283429102
copenhagen,0.703284277068938
naval,0.7032470348250182
crutches,0.7031678470673359
flourishes,0.7028299524986602
grasshopper,0.702459929272778
twinkly,0.7024565034933232
chestnut,0.7022071610699008
hastened,0.7011505135664715
points,0.7010191652605964
grows,0.7007959723646099
naked,0.6995291555466467
familiar,0.6994694084181758
overtook,0.6986013185484975
worms,0.6980047181199733
blot,0.6978441321836152
canary,0.6976937394915932
airy,0.6974026733136913
inheritance,0.6970047815904991
token,0.6969278615616037
largest,0.6960317175281975
barked,0.6955673243521263
drawer,0.6955042922995135
flapped,0.6954397656998812
ourselves,0.6950986534613577
untied,0.694693899563988
extended,0.6946679046290205
sends,0.6942812345939082
gratitude,0.6942100529060611
banners,0.692990452425579
finish,0.6924741936833931
commanded,0.69199172642189
heat,0.6919098609500055
heaviest,0.6917741519585974
quarter,0.6914983057168771
lamp,0.6904205638887005
holidays,0.6902664042718667
collection,0.6900707751080376
quickest,0.6896567198685072
cases,0.6895779079896298
claw,0.6892430078318421
note,0.6887380911501431
hunger,0.6883536505762278
fiddler,0.6879399286375422
pages,0.6874952683660749
millstone,0.6873291418692119
key,0.6872994933302755
wool,0.6868308877416731
leaped,0.6866946655016732
displayed,0.6861511942380774
cask,0.685842369706162
tum,0.6854992715756737
lum,0.6854992715756737
cinder,0.6854988290931027
sour,0.6854988290931027
contentedly,0.6853019062214898
searched,0.6843273887613108
winked,0.6840755814394002
leap,0.6830838669390216
stanza,0.6827973375619246
dazzled,0.6826305412276944
forwards,0.682579456216552
backwards,0.682579456216552
nets,0.6825275968755625
lead,0.6821418824863131
cabbage,0.6816066656567664
case,0.6815234147604033
botanical,0.6811824829233883
dirty,0.6808210805783338
sum,0.6806477895951857
candles,0.6805948815632055
chorus,0.6801091480517787
inspected,0.6795294439233259
thomas,0.6791888268053702
older,0.6791520454919278
characters,0.6786427116985589
bend,0.6780767336049145
wrongs,0.6777035426019867
twitter,0.6776603581361086
coral,0.6771282444013835
hoar,0.6771282444013835
frost,0.6771282444013835
confidence,0.676637487282788
jingled,0.6766122430169166
exciting,0.6762990267458846
bunny,0.6762289430920846
nine,0.67497913990343
lads,0.6746347670939805
extraordinary,0.6746189843809722
duet,0.6740670956104045
afar,0.6740374721738946
thinner,0.673746316065327
dare,0.6730185907182502
rattled,0.6728243521265186
ambition,0.6725565114833565
bundles,0.6720848454616528
sailing,0.671962254776659
supposed,0.6717125809611313
ray,0.6715596194055423
petals,0.6712962442205295
polite,0.6711390813668926
wherever,0.670931447591888
pew,0.670510233093697
outward,0.6704964159226644
puts,0.670209998375354
overgrown,0.6700198217508051
knock,0.6699094258372928
locked,0.6699037153931543
praised,0.6691226648518701
beast,0.6688214562975096
tan,0.6688009852409376
spots,0.6683436928655283
verses,0.6678112365277671
brook,0.667223941641782
skeleton,0.6666424605935872
behaved,0.6660935050121171
steel,0.6659919585102267
vault,0.6655878419420576
sculptured,0.6655667233627675
ridge,0.665357197963361
pane,0.6644309963044293
balls,0.6638451399579357
chicks,0.6638141062084644
cards,0.6636147964893885
cool,0.6635642327053528
bringing,0.6633711247100454
john,0.6632559007196555
awfully,0.6631099965719077
odd,0.6631094026943984
shower,0.6626221669168095
general,0.6620354825575441
office,0.6619765029982195
bound,0.6618312051026554
possibly,0.6616152681511857
enjoying,0.6616065688385709
dragged,0.6615918290793525
guard,0.6615575273580274
peeping,0.6611852938842487
weep,0.6610667881239181
gentleness,0.6608287613094733
leaned,0.6607678076302292
pile,0.6605138396261777
zi,0.659413666570572
cluck,0.659413666570572
trifle,0.6588910558190487
woodland,0.6587771789817549
loft,0.6573764901313957
produced,0.6573670965307934
add,0.6569246821907785
traffic,0.6568268613400352
erected,0.6566319646174974
simple,0.6562056130426113
brightest,0.6560731026353313
bond,0.6557918961365135
introduce,0.6555959572306933
rome,0.6555678418444915
lifts,0.655432418139962
industry,0.6549383085921636
shown,0.6545575334919053
norwegian,0.6544509558584215
lovers,0.6542212683257596
terror,0.6540832772769778
damp,0.6538094193961015
intelligencer,0.6537964680606742
clothed,0.6537623148396092
breathed,0.6536932297788719
tossed,0.6535225279060831
blaze,0.6530923339706212
mary,0.651869915567552
equipped,0.6517461434783834
tender,0.6517016291151749
brethren,0.651334540892424
overset,0.6513190053805781
diddle,0.6511854918278677
stretches,0.6509855541077532
devour,0.6505520934760227
uncovered,0.6501873237053306
alike,0.6500533616695399
pea,0.6494941735804927
shade,0.6493699137816045
drowned,0.6493333854513155
several,0.6492177399262158
color,0.6491835825160894
joys,0.6489600567668109
inviting,0.6484603030501167
skein,0.6483449438236419
emblem,0.6477811250671985
expression,0.6477126612051928
obtain,0.6475831399128738
poet,0.6473827620166394
pebbles,0.6473417264664811
card,0.6469694971357374
goods,0.6468455203523478
greenwood,0.6464774038348315
floors,0.6464665228293066
veins,0.6464294089891647
renowned,0.6459399444167339
runes,0.6455839700729812
performed,0.645552588286123
wasn,0.6447493578413315
sew,0.6438588178619981
attempted,0.6437592970895003
radiant,0.6424173595559795
elderly,0.6424013532425461
scratched,0.6423720073950161
tickles,0.6418739528908637
folds,0.6414076184339214
corners,0.641010153735845
handful,0.6409479201299697
generations,0.6399034469777265
cherished,0.6395597764163945
improvident,0.639209054660597
modestia,0.6387457544475348
virtue,0.6387457544475348
statesmen,0.638588102861874
chosen,0.6385789175692467
escaped,0.6385065416801734
tie,0.6380239838210638
meadow,0.63798016301526
pinafore,0.6376204927950108
bean,0.6375520644549568
potatoes,0.6374935802949568
hurled,0.6370416088995557
tick,0.637023936060721
gain,0.6368679814339999
bone,0.6360229164536826
wheresoever,0.63568682564783
fruits,0.6349291431913106
gutter,0.6345830627160632
isn,0.6344485559420111
regiment,0.6342258341402124
hang,0.634146207028399
meeting,0.6338218032165288
holes,0.6334175303587539
handkin,0.6332978609482194
building,0.6331014821246448
signal,0.6328538850942927
marvellously,0.6318921238680487
er,0.6318666485445862
cooed,0.6312895885129557
saluted,0.6312462271857753
stitched,0.6307227897183162
childlike,0.6303435964044156
secretly,0.6302641665086262
bertel,0.6300984405266923
punch,0.6298662717838117
someone,0.6297091043184598
spare,0.6295745158570774
ribbon,0.6284000962332745
towers,0.6281129198222208
blush,0.6279858955122877
riding,0.627047812006167
cups,0.6265498160074224
threepence,0.625889596941389
president,0.6254827880565266
glories,0.6240303725114609
hugged,0.6237481694710811
joked,0.6237248991420306
slopes,0.623698350565885
oar,0.6236605201727505
sweetmeats,0.6236143295715068
jumble,0.6234783953654909
cooperative,0.6234783953654909
woodshed,0.6228517243636
storks,0.622365882068227
chattered,0.6220139574432244
tulips,0.6218184066806596
cracker,0.6204574202265727
cows,0.620395370257712
panes,0.6196435403087639
wanting,0.619381700386361
loving,0.6188880502391884
boiled,0.6182976749455515
returning,0.6182764244621606
copy,0.618119380740259
pies,0.6179887265617809
chat,0.6179818468467773
exchanging,0.6171244803064909
furrier,0.6169241071345788
dressing,0.616612962578243
misfortunes,0.6162237279770829
violin,0.6150357841088054
globe,0.6148756448465336
cliff,0.6142642204539264
preach,0.6140285683426123
pick,0.6135526014429951
beg,0.613342368766544
knowing,0.6132911276877092
peppermint,0.611954094548488
moving,0.6111603562641382
bleated,0.6110847177247883
speaking,0.6096827987879312
ladder,0.6091781708202919
pigsty,0.6089216971717333
filthy,0.6089216971717333
honour,0.6073832745274377
cattle,0.60723550384565
quantities,0.6063076928596214
collect,0.6063076928596214
cooked,0.6060614720288668
shed,0.6059227700573775
conversation,0.6058667706193143
directly,0.6057216543525897
bestowed,0.6056062623681758
loom,0.605141651227604
coats,0.6046517455567599
couch,0.6046220924386749
persisted,0.6039951484096124
courtier,0.603781990492878
charlotte,0.6036782425935481
force,0.6034961635872366
mew,0.603272781479988
excitement,0.6031434740530823
shuddering,0.6025590382588774
bumble,0.6021367386882962
uttered,0.6020871205862629
steam,0.6017740715278087
crooked,0.6014594340000086
lent,0.6014180676363992
seize,0.6008892448597876
gracious,0.6002749274356067
suitor,0.599162002017579
crawled,0.5991157215749758
succeeded,0.5984104542644747
permission,0.5981019814823925
glee,0.5979534981626986
grandchildren,0.5977790199236823
brow,0.597674710284222
jollily,0.5970502527744006
acclamation,0.5966655578031778
acquainted,0.5963662454522509
intoxicated,0.5962644444335741
plate,0.5962222064067835
lustre,0.5961201858847242
stirred,0.595942227519827
approval,0.5958581269466867
officer,0.5954537788579124
wing,0.5950836512495137
pause,0.5946386375312438
pitty,0.593977342077855
hitty,0.593977342077855
dried,0.5934324733613049
worm,0.5932093336915397
greedily,0.5930681844277895
bridal,0.5929094832785494
rushing,0.5927414215459967
instruments,0.5925545016728508
mead,0.5922921292230278
puggie,0.5917827151497801
sons,0.5917358475188867
bravely,0.591100699753122
conquering,0.5900736465419351
defined,0.5895308238530271
gallows,0.5892676532671831
writhed,0.5891292572913124
elves,0.5888048626598744
plants,0.5887240864522423
marsh,0.5886191533462654
architect,0.5882844464477024
peaceful,0.5882501292370899
holiday,0.5876933848461315
nests,0.587626661619205
lawyer,0.5875990975230858
stables,0.5871399196063939
salutation,0.5868345586807128
fig,0.5866368978667181
powdered,0.5866061223920293
woo,0.58632839754005
flitting,0.5863153428489507
nail,0.5862304933853757
title,0.5861579495245475
dignity,0.5860640841475897
accepted,0.5860640841475897
fetters,0.5853730567578553
slyly,0.5853626944825964
converse,0.5853595001864005
stomach,0.5852740007626157
elfin,0.5850856416256167
foundling,0.5847122729144985
shape,0.5839997705063611
squeals,0.5838765138667089
talent,0.5836879187067368
copies,0.5836497948588655
company,0.5828095667104186
smitten,0.5827989074440014
stag,0.5827304541103148
praise,0.5823938961469846
seam,0.5821291908544315
heated,0.5820669760062519
pail,0.581769678461896
reminded,0.5813894232517186
halberds,0.5813437987783454
covetous,0.581269932083391
troop,0.5806029949658831
trickling,0.5803894160718386
melted,0.5797718826316516
pleasantly,0.5796489492802285
freshness,0.5778100244871973
occurred,0.5775449107014362
herb,0.5774908343596075
creases,0.5773502691896257
losing,0.5773502691896257
changing,0.5773502691896257
loveliness,0.5773184021519365
margaret,0.5763408680085486
sewn,0.5763020999938988
months,0.5760380728791377
smilingly,0.5759977330945398
commands,0.5758618348918538
leather,0.5757465741632064
countess,0.5757314916070726
fling,0.5756088234438763
exclaim,0.5754923789039749
carol,0.5749952514313712
heavens,0.5745042039046853
double,0.5741403713465357
gurgling,0.5736301220560232
luxuriant,0.5732225614742342
jovial,0.57312099829495
comb,0.5721002290231716
secret,0.5718066179375494
spiteful,0.5715661246012029
hundreds,0.5714050674086714
gee,0.5703600402882218
parachute,0.5700831324499942
canst,0.5699541075802379
breeze,0.5696245038951726
craftily,0.5689662435648577
act,0.5689662435648577
musical,0.5684770035934554
riddle,0.5681762653102548
sensations,0.5680168730614527
unaccountable,0.5680168730614527
polly,0.5669928527026149
bee,0.5668269241665562
dale,0.5667990520871751
envious,0.5665647515266147
ago,0.5662984218266282
expands,0.5662306228313304
streaked,0.5654988180620225
shiny,0.5654988180620225
owe,0.5653053578864682
twenty,0.5649915412621818
direction,0.5649911509192861
bronzino,0.5646190461329945
plays,0.5641880939614242
women,0.5640159386757889
kisses,0.5635102970168753
leisure,0.5631765257314383
ephemera,0.5631222198255825
st,0.5628922629056373
lain,0.5627664673041218
cages,0.5627052416395273
fluttering,0.5625212410870115
containing,0.5620748943999831
knob,0.5615459918530898
repose,0.5613202556307455
reflection,0.5612771237789185
stroked,0.5612032125181017
screw,0.5611356364938612
whiskers,0.5611269689918138
whip,0.5607795466208592
perception,0.5604756836559168
fail,0.5600915309685595
guided,0.560033244785484
cannon,0.5590343828099111
chastened,0.5584239867042861
hallelujahs,0.5583624143442845
clasped,0.5583044241974688
cast,0.5581322916086134
fatherland,0.5573203507796036
overflowing,0.5567384682858346
interested,0.5563120149499987
truthfulness,0.5563120149499987
whipped,0.5559176321212351
hell,0.5558012472751006
appreciated,0.5554851557946332
yonder,0.5553817031821956
fashion,0.5551526853664537
outer,0.5550062804411328
marrying,0.5549288231317444
decidedly,0.5548886229696799
enviable,0.5548528677430723
honey,0.5547986108598292
nobles,0.5546658881296451
kinsmen,0.5546658881296451
races,0.5546208593994115
starlight,0.5541222044801382
blown,0.554016116604755
astonished,0.5539472249703862
cobweb,0.5538737530651832
educated,0.553808768093243
provide,0.5536876855562738
lanes,0.5526924731761405
elegantly,0.5526505844364626
radiance,0.5525388213544994
waltzes,0.5522346789221133
melodies,0.5509683720713001
dwells,0.5509555044943694
doesn,0.5504678276903481
gilding,0.5502522245415137
awakened,0.5493766467803906
shield,0.5492671953700208
boot,0.5491300849414098
glove,0.5489711111199407
barrels,0.5485321806538932
violence,0.548429882215149
stupidity,0.548429882215149
whither,0.548346462094692
unpleasant,0.5476633433946528
warmed,0.5469259597228042
pleasing,0.5469212005031862
teapot,0.546893213411525
lasted,0.5466979256023355
wash,0.5465634070396788
wetted,0.5463449813030591
withstand,0.5458545886204504
prophecy,0.5456776703045044
hooray,0.545062703743243
glanced,0.5450426180206731
greek,0.5449662963256928
closely,0.5446612960979919
henny,0.5446225490351444
arrange,0.5445011462594146
thyself,0.5432145876509543
weimar,0.5421582228871207
handkins,0.5418777953594284
tunes,0.5414052792098565
mahogany,0.541259773369707
warrior,0.5408237537066175
flash,0.5407223893054225
stupid,0.540290150159774
flour,0.5402469341808265
listening,0.5399386778452352
twittering,0.5395942087665049
utensil,0.5392783954658165
handle,0.5392783954658165
moss,0.5390576226698418
companion,0.5385751239135766
foxy,0.5385694285601829
furnished,0.5383425398843295
sofa,0.5371355754850407
sobbed,0.5369542252752626
pound,0.5364692308060788
sideways,0.5359545016224004
saucy,0.5351607901995492
waves,0.5351260670068589
nights,0.5345206411906249
innocence,0.5337653842869758
keyhole,0.533307862712288
purer,0.5330336768232237
gales,0.5330336768232237
spacious,0.5328684360273626
ale,0.532842316369416
morn,0.532796499173573
paler,0.5326764222121082
surprising,0.5322991310880404
schoolmaster,0.5319376949161244
pike,0.5318740621777662
respectable,0.5315125584395097
mate,0.5314413194313401
pecked,0.5312998736701585
sake,0.5312374770087951
dined,0.5305493379661745
extends,0.5302967500647534
stretching,0.52953230527601
preparing,0.5290436157868186
nod,0.5289547734838744
advance,0.5287042730457878
spout,0.5286656399605294
tear,0.5284117626456905
earnings,0.5284065627506349
sledge,0.5269148935513089
barrel,0.526781126124611
view,0.5261812068232786
berries,0.5259662022300338
wooed,0.5258372234351696
guarding,0.5249614273721472
blows,0.5240236787665008
waking,0.5238485450098498
coast,0.5237919653104793
beholds,0.5231193527384493
tremendous,0.5229976262432724
alderman,0.5229672292628912
warriors,0.5228991295794783
jumping,0.5228621533188744
strewn,0.5223203775777443
forgave,0.52178562751069
proverbs,0.5215316131233954
comer,0.5212877408707426
sensation,0.5212779138696465
magnifying,0.5207224517911189
licking,0.520341209149333
secondly,0.5201608388054462
swinging,0.5201031893163197
gardeners,0.5190853223201052
plash,0.5190701786173808
tap,0.5190701786173808
wilt,0.518943806104039
greeks,0.5187767496529659
customs,0.5187767496529659
parrot,0.5187373277607294
quicker,0.5186412027161506
amiable,0.5183958017995957
blackbird,0.5183475345708777
whistle,0.5183475345708777
sir,0.518334272561539
fatigue,0.5181865193812653
clefts,0.5178148633042722
breathing,0.5178102469269574
salt,0.5174590449689798
preben,0.5173376306997456
entrance,0.5171476468300815
pale,0.5167586229505003
fought,0.5160302018432441
relented,0.5155514478785204
de,0.5154602661461433
medici,0.5154602661461433
venus,0.5154602661461433
attracted,0.5152748892406658
becoming,0.5150652553983309
bedside,0.5149920835187236
blooms,0.5149920835187236
mane,0.5147322486633032
beams,0.5135221719129972
smallest,0.5133166815193793
resumed,0.5128929696023803
hues,0.5128400673601177
fainting,0.5127176667349379
recovering,0.5127176667349379
cathedral,0.5114090873742936
lambs,0.5113044100177406
chattering,0.5112614910289702
tease,0.5105936310061561
singular,0.5104779116940775
shameful,0.5101428433884733
province,0.5098368660014023
shimmer,0.5094738042600705
unites,0.5094738042600705
rainbow,0.5094738042600705
forgets,0.5087540879763444
citizens,0.5082536317941684
prices,0.5075994422313794
snurre,0.5071979697537623
basse,0.5071979697537623
snip,0.5071979697537623
snap,0.5071979697537623
strain,0.5062479922315599
distinguish,0.506070699283087
blades,0.5060188559171376
shilling,0.5054049087245112
encouragement,0.5050919237084577
direct,0.5049183838994167
procured,0.5047861448212123
sneeze,0.5044298315942979
horny,0.5030358099213063
square,0.5030150288368381
dripped,0.5028436502688531
reign,0.5024405210845921
washing,0.5021045502426633
clerks,0.5020392568057322
neighbourly,0.5019301871967305
float,0.5013936944713315
hospitality,0.5010338190385102
broader,0.5004189722064569
lad,0.5003475725678734
rhyme,0.5002497856599574
persecuted,0.5002018576880497
decked,0.5000276613118103
downstairs,0.4991720185806401
fever,0.49757897465188616
comparison,0.4971410623897699
notice,0.4971014145423907
voted,0.4969469376531834
pressing,0.49677008349363677
planting,0.49677008349363677
crescent,0.496520712312268
favor,0.4960128712020833
feasted,0.4955813938815132
frolick,0.4955813938815132
cocks,0.4952573884966163
champion,0.4952573884966163
pillars,0.49520161758405973
driven,0.49491999144087584
rivers,0.494822396030384
mail,0.49454077384544004
swell,0.493312333076522
hams,0.4932547454865571
begins,0.49306218701475085
afternoon,0.49249478483667075
costly,0.492182141591321
obelisk,0.49144944568364685
organist,0.49144944568364685
alter,0.48954071622927875
admiring,0.48945721835179573
bravery,0.48945721835179573
chivalry,0.4892527455396577
crackle,0.48819063013490793
illness,0.48806036474863596
rats,0.48780928338198254
shoots,0.4877617990671885
rained,0.48723511273181164
wheelbarrow,0.4871605911013574
bridle,0.48641214739443295
woodman,0.48641214739443295
valued,0.4862199178884218
trim,0.48600673084771606
warlike,0.48594535413616735
tucking,0.48583206880795543
echoed,0.485725055535396
neighbour,0.48545619150539393
formal,0.48522848438575056
prisoner,0.4852146560515509
maria,0.4850832537044955
apart,0.48504484881821314
kribble,0.4844663046169207
krabble,0.4844663046169207
shyly,0.48380129615254586
refreshments,0.48268736724954625
differently,0.48229934181321243
reckon,0.48229934181321243
farthings,0.4822622134415267
ninepins,0.4822622134415267
snapped,0.48202821501802784
amazed,0.4818119595627273
linger,0.48170576819174693
dozen,0.48087868142705836
priest,0.4807283026688251
summon,0.480674441515356
craft,0.4805016108485597
miserable,0.4798429318008546
grandmothers,0.4793045167274702
curly,0.4791073196793576
attendant,0.47875707081049346
intended,0.47812693743420004
assured,0.4780904718388107
leading,0.47779785203258945
conducted,0.4777594525304171
tuk,0.47765995969252795
shoemakers,0.47754557055216673
forty,0.47672960643807116
forester,0.47629736986120885
couldn,0.4746760508642259
drama,0.4738629151946256
saucepan,0.4730723861273687
offenders,0.4722864645372983
flocks,0.47197150936930815
distress,0.4717174433290158
roams,0.4714394021592459
soundly,0.4705826652984559
jip,0.4686680886783251
gauze,0.4685306989445122
splendors,0.4681911531753364
recollection,0.4681040384622715
jig,0.4678821125442017
wriggled,0.4678821125442017
entertained,0.4675968974218337
lingers,0.4673547655678942
delphian,0.4669613102592089
garlands,0.4660688930336529
traveler,0.4657997508927224
cloud,0.4655219565428793
margin,0.4655219565428793
cautious,0.46524483266263306
teach,0.46514334816174546
snipes,0.46484289814916263
enticing,0.46441358669249677
stocks,0.4642434150466303
bowing,0.4642434150466303
carnations,0.4642434150466303
encounter,0.46415471912910167
marked,0.46286211387109283
steady,0.46276759708913745
artless,0.46276759708913745
loveable,0.46276759708913745
consider,0.4616617970494414
simply,0.4616244612578576
refuse,0.46144816809580647
straightforward,0.4611682016434448
lora,0.4610328144913222
bygone,0.46055921340972217
fiddling,0.46022568226741445
scoured,0.45957862024035734
favored,0.4595265457149437
hedges,0.45951788224029044
gloomy,0.4593858042259881
unmarried,0.4593115436598773
fern,0.45899276251589255
roaming,0.45892427295830385
compassionate,0.45890954329228967
denying,0.4586253589572811
plumes,0.45833905194086805
bathing,0.45787605756179733
choir,0.457642606532935
progeny,0.4573608341617942
basted,0.45718686107734735
reluctance,0.45712704034910817
roasts,0.45705022268548795
lettuce,0.4565224368823616
contrary,0.4565224368823616
woodlark,0.4562796251578316
ripen,0.4561473699173279
poem,0.4561473699173279
hart,0.45610337549412633
barleycorn,0.4560468739964841
tiptoe,0.455936254278849
eel,0.45576279800543507
noblemen,0.45451705535315884
seeking,0.4545152297780659
bravo,0.4544144888860241
haven,0.45403320936982816
bridge,0.4538055403469896
nestful,0.4537831441696335
space,0.4532331238226545
bearing,0.4530466094286835
porcelain,0.4528400057635515
guilty,0.4528311790235123
acknowledges,0.45269237256800715
sin,0.45269237256800715
repents,0.45269237256800715
post,0.4523325255362659
breaking,0.452222419069514
im,0.452222419069514
subject,0.45213584134449575
hath,0.45203288235108435
condition,0.4513756890500574
progress,0.4513756890500574
giver,0.4513486685061454
orders,0.45080897296075867
wisely,0.45080897296075867
scissor,0.45021437629281963
politely,0.4502104790881115
honourably,0.4501065734430121
special,0.4501065734430121
assigned,0.4501065734430121
perceive,0.45001312700708074
exceed,0.44974285980688095
mirrored,0.44974051745313715
squeezed,0.4493246386828535
england,0.44919375568212516
brilliant,0.4488592127866648
adopt,0.4483159178428316
felicity,0.447730567684398
terribly,0.44721231211582857
bay,0.4461850887957075
concern,0.4458015743950327
pettitoes,0.4454977545195262
september,0.4446203696267613
droll,0.44456554372956353
missing,0.44442176629033564
snores,0.4439073435322678
angrily,0.4433113517692228
berkshire,0.4432762468023753
repaid,0.4429440382054405
unpack,0.44291309715121474
espied,0.44259564284883507
whatsoever,0.44245651130277597
pebble,0.4423412805713908
reckoned,0.44225290124427513
snares,0.44192407454769156
fascinated,0.44192407454769156
reply,0.4416399645956515
thoughout,0.4416096760783484
overwhelmed,0.4416096760783484
applaud,0.4414130174785047
thrashing,0.4413433460151254
baker,0.4409284472935088
kehrewit,0.4405345768857222
fired,0.44042981335366915
valiant,0.440295853331018
cavern,0.440295853331018
antique,0.4397030909352324
blade,0.4396805781558238
crystal,0.4395365533521668
degrees,0.43904018286693164
mown,0.43904018286693164
chippy,0.43867271599685914
hackee,0.43867271599685914
glistening,0.43837560124264197
hum,0.4377673645280216
milked,0.43735157042104
duration,0.4370830781685084
inspiration,0.4368324580433757
hayricks,0.4361660648479517
important,0.4360317801070821
hideously,0.4359669054909738
fiends,0.4359669054909738
manikin,0.43582251341067596
heroic,0.43565290218166375
deny,0.4355406479029775
tasting,0.4355406479029775
difficulty,0.435268529366457
importance,0.4347065341752608
enormous,0.434554028751196
actually,0.4341074964479876
tidings,0.4338319508047943
halted,0.43369536733077163
blazing,0.4333749886864204
streaming,0.43329956765784283
addressing,0.43323122060072367
slapping,0.43323122060072367
soles,0.43323122060072367
refused,0.43318570252930566
decayed,0.4328490681827151
flown,0.4327280859843022
infinitely,0.4326595611658002
afforded,0.4326595611658002
warms,0.4324638042520266
darkness,0.4323362520867342
bitten,0.4322529941390948
clubs,0.4322528053657378
knave,0.4322528053657378
stems,0.4319821267703349
oneself,0.43154326178728314
keeps,0.43154326178728314
senses,0.4314879406573483
mcgregor,0.4309178011615974
leetle,0.4309178011615974
hospitable,0.4307861301638139
watchfires,0.4307861301638139
stump,0.430740685796786
foxgloves,0.430740685796786
tripped,0.4305116693133383
fairytales,0.42985099411146893
season,0.4297210673467651
stir,0.42968279417132654
ecclesiastics,0.42938010600617904
intimate,0.42910117738060355
curtsied,0.4290844500040967
repay,0.4288488213318653
saving,0.4288488213318653
heaped,0.4284259338197605
bitter,0.428283957379761
wont,0.428283957379761
pigs,0.4280829967166999
dunghill,0.4280484741416901
underground,0.42795458404292636
nursed,0.42795458404292636
arriving,0.4278911539527513
foreigners,0.4278911539527513
bows,0.42765611576242946
buttercups,0.4276403617083854
herd,0.42736691704352797
loosening,0.4273242734556277
behavior,0.4272091101753312
puffed,0.4264263515122098
ruffled,0.42626977425142604
buzz,0.425930324125563
clumsy,0.42592677150264313
sand,0.4251980585571155
idditty,0.4250747638337585
lappets,0.42456622211911926
ruffles,0.42456622211911926
cuffs,0.42456622211911926
portulak,0.42447361405865264
mass,0.42420975879775674
cord,0.42363002560105867
mirth,0.42328999226642516
baronial,0.42328999226642516
foreteller,0.4228366994245855
events,0.4228366994245855
prophet,0.4228366994245855
beam,0.42164288838551467
magnificently,0.42157902123547597
ween,0.4214779685144391
lovelier,0.4214779685144391
hopping,0.4210833308729706
briar,0.4209881444648845
works,0.4209559779038274
hearing,0.4201406873001771
earwigs,0.4201185347890423
oaks,0.41990953983266033
glance,0.41986021330039575
wert,0.4198415045495765
wouldst,0.4198415045495765
lure,0.4197370376113361
chambers,0.41945875087066076
miserably,0.4191376567986384
shorter,0.4189898905764973
interval,0.4189898905764973
performers,0.4189898905764973
pursued,0.4189818751853785
stained,0.41872723089713515
embrace,0.41868112927420725
valour,0.41861985198541435
resolved,0.41861985198541435
survive,0.41854435493819125
fright,0.41854435493819125
paradise,0.41854435493819125
riven,0.4181453420065333
lizards,0.4181453420065333
vowed,0.4181376484489261
cherubs,0.4180882116596572
