,TF-IDF
sharply,0.3386696207632964
snatched,0.3385944250578593
simpletons,0.338334492628162
jack,0.3378055258798637
billy,0.3378055258798637
quoth,0.3378055258798637
goat,0.3378055258798637
dullard,0.3378055258798637
sinned,0.3378003113581273
salmon,0.33761804998104644
hostess,0.33761804998104644
agent,0.33761804998104644
shift,0.33750688679345786
slice,0.33750688679345786
feasting,0.33750688679345786
flop,0.3374586594725539
beaks,0.3374586594725539
wail,0.3372091878898788
punished,0.3370499102994148
cave,0.3370499102994148
shalt,0.3365065062159852
hewed,0.3365065062159852
snake,0.3365065062159852
abode,0.33646668622116405
vex,0.3361758019211526
aware,0.3361758019211526
buttons,0.33608170069036575
tightened,0.33509785588196106
mistress,0.33509785588196106
fresh,0.33497721478284215
fortunately,0.33497721478284215
overpowered,0.33497721478284215
daytime,0.33431185793984214
grey,0.33431185793984214
fur,0.33431185793984214
filled,0.33431185793984214
entirely,0.3339689676747272
eisenach,0.3339689676747272
tailors,0.33347165266609796
unscrewed,0.33347165266609796
disreputable,0.33311615415753687
naturally,0.33277694952140013
companions,0.33215875626930413
elf,0.33215875626930413
honourably,0.33215875626930413
deliver,0.33215875626930413
trust,0.331844653336305
breast,0.33155613388592725
pistol,0.33155613388592725
discharged,0.33155613388592725
wages,0.33136833098381774
diligent,0.33136833098381774
fellows,0.3310106394713298
rags,0.3310106394713298
mouths,0.3310106394713298
helmet,0.3309881333370167
leapt,0.3309881333370167
traitors,0.33005578107364697
unanimously,0.32903598378672877
sentenced,0.32903598378672877
outwitted,0.32885506275768167
treachery,0.32885506275768167
major,0.32885506275768167
vengeance,0.32885506275768167
conviction,0.32879706020199173
gathers,0.32879706020199173
described,0.32879706020199173
tone,0.32879706020199173
savagely,0.3287414294363545
fiery,0.3287414294363545
tremendous,0.3287414294363545
toys,0.32832093729242223
appreciate,0.32832093729242223
crouched,0.328276610995106
pedlar,0.3279003578675922
dwelt,0.3279003578675922
simplest,0.32757730057176454
fantastic,0.32757730057176454
ignorant,0.32757730057176454
vent,0.3275551860525606
resolved,0.3275551860525606
coffins,0.32752887549199655
plane,0.32752887549199655
consented,0.32752887549199655
disliking,0.32688229246591277
talked,0.32688229246591277
subject,0.32688229246591277
often,0.32688229246591277
painful,0.32688229246591277
earning,0.32652218776983866
spending,0.32652218776983866
clumsy,0.3263815763719435
complain,0.3263815763719435
ant,0.3263815763719435
bag,0.32538217614077825
cuffed,0.32538217614077825
hook,0.3252679076059902
showered,0.3246368379660169
bullets,0.3246368379660169
ordinary,0.3246368379660169
hailstones,0.3246368379660169
upstairs,0.3240508162360679
elsie,0.3240508162360679
enter,0.3237596721641478
forbade,0.3237596721641478
mocking,0.32343205742060865
blue,0.32343205742060865
sluggards,0.323431133751322
dawned,0.323431133751322
risen,0.323431133751322
trampling,0.3232231446184298
extreme,0.3232231446184298
resounded,0.3232231446184298
removing,0.3228681245382539
sounder,0.3228681245382539
sideways,0.3228681245382539
suddenly,0.32262920213254825
poke,0.32262920213254825
blowing,0.32262920213254825
miau,0.32262920213254825
au,0.32262920213254825
unwillingly,0.3225829371164703
beware,0.3225829371164703
arrived,0.32184122226758116
complaining,0.32184122226758116
parlour,0.32184122226758116
hallo,0.3209552531122527
cloud,0.3207054483908154
climbing,0.3207054483908154
fuel,0.3201688917674266
woodman,0.3201688917674266
rosy,0.31982267282820304
tempting,0.31982267282820304
impatient,0.3189494596589647
lights,0.31873897612609386
bolder,0.31873897612609386
afar,0.31873897612609386
arrogance,0.3186695569270557
ants,0.3184591393701861
loosened,0.3179888350937851
tilt,0.3179888350937851
bung,0.3179888350937851
casks,0.3179888350937851
hunted,0.317367567362681
succeed,0.317367567362681
aprons,0.31733927966533865
leather,0.31733927966533865
shoemakers,0.31733927966533865
tanners,0.31733927966533865
straps,0.31733927966533865
pacified,0.31719177643201457
soften,0.31719177643201457
consoled,0.31719177643201457
reproaches,0.3167254898602364
deny,0.3167254898602364
ten,0.3166248222278567
crushed,0.31639014969217066
cracked,0.31639014969217066
rib,0.3162188251474021
justice,0.3158478208715362
disappeared,0.3158478208715362
devoured,0.3158478208715362
demanded,0.3158478208715362
dearest,0.31547476918153894
mockingly,0.31547476918153894
surprised,0.31538688294558165
jelly,0.31538688294558165
finely,0.31538688294558165
country,0.31538688294558165
boot,0.31506508114879406
preyed,0.3149555088600638
nature,0.3149555088600638
families,0.3149555088600638
search,0.3149555088600638
faults,0.3149555088600638
chased,0.31302160984665506
summon,0.31291720617554303
tribunal,0.31291720617554303
condemn,0.31291720617554303
heat,0.3124610715991834
turnips,0.31211921341584575
dismissed,0.3117031400203903
faithfully,0.3117031400203903
plucked,0.31159855346191995
trying,0.31159855346191995
faith,0.311421706786952
state,0.311421706786952
respecting,0.311421706786952
cash,0.3111669248122205
harmless,0.3111669248122205
insists,0.3111669248122205
flustered,0.3111669248122205
count,0.3111669248122205
german,0.3110785709706309
sugar,0.3110785709706309
spluttered,0.3110785709706309
ginger,0.3110785709706309
flies,0.31105050081038177
hornets,0.31105050081038177
striding,0.31083506155492724
carries,0.31037110840001153
gee,0.30932393117816975
instantly,0.30932393117816975
hammer,0.30932393117816975
living,0.30813690392101983
cleared,0.30813690392101983
winter,0.30813690392101983
square,0.30813690392101983
fort,0.30813690392101983
shape,0.30763472018856663
form,0.30763472018856663
stirred,0.3072919643787751
rabble,0.3072919643787751
solemnized,0.3072919643787751
cudgelled,0.3072919643787751
begging,0.3069354419156646
picked,0.3069354419156646
dishful,0.3069354419156646
shepherd,0.3068922486370586
tooth,0.3068922486370586
depend,0.3068922486370586
livelihood,0.3068922486370586
tomorrow,0.3068922486370586
knowledge,0.30684012364301927
earnestly,0.30684012364301927
forthwith,0.30684012364301927
plunge,0.30647246453512766
aside,0.30647246453512766
poured,0.30608175555694617
mortal,0.3058828429969904
ween,0.3058828429969904
dawdle,0.3057375728203004
mornings,0.3057375728203004
poodle,0.30568420751795516
glob,0.30416080384994576
shield,0.30416080384994576
jens,0.30416080384994576
pigeons,0.30362113021224546
lands,0.30357069396467434
unsettled,0.30357069396467434
commences,0.30357069396467434
foreign,0.30357069396467434
fence,0.30357069396467434
rail,0.30357069396467434
brandished,0.30348750472372943
buzzed,0.30348750472372943
stung,0.30348750472372943
motion,0.30344575832271187
clerks,0.30344575832271187
jailer,0.30344575832271187
bow,0.30337923250936827
hurrying,0.30281216071401884
roland,0.30281216071401884
sweetheart,0.30281216071401884
bellow,0.30238707754458793
dread,0.3019459895580396
bewailed,0.30136175731025205
backward,0.30136175731025205
command,0.3009877787316907
steep,0.30083732680372643
bones,0.30083732680372643
loft,0.3007842248356404
rate,0.3007842248356404
shoulder,0.3005578960331706
ice,0.3005578960331706
rinse,0.3005578960331706
defend,0.30054175976911485
clashed,0.30054175976911485
spider,0.30031199998314184
leaving,0.30031199998314184
cobweb,0.30031199998314184
mead,0.30029514784465666
backwards,0.30029514784465666
bawled,0.30029514784465666
finished,0.30016417317997574
tempered,0.29977746991799675
noon,0.29977746991799675
slowly,0.29977746991799675
bags,0.2993573165720317
tying,0.2993573165720317
goody,0.2993573165720317
fishes,0.2987859364935378
sprawl,0.2987859364935378
gudgeons,0.2987859364935378
grunting,0.29843765637253117
slow,0.29843765637253117
absorbed,0.29843765637253117
regular,0.29843765637253117
hearty,0.2984211915611911
pores,0.2976068940059358
criminals,0.2976068940059358
double,0.2976068940059358
wrestled,0.2976068940059358
rested,0.2976068940059358
counts,0.2966831013881733
pretending,0.2962560950927551
quality,0.29621443310767603
puffed,0.29621443310767603
cabbages,0.29567855623684713
planting,0.29567855623684713
waving,0.29567855623684713
efforts,0.29558772425401003
heron,0.2940233515661237
homeless,0.2940233515661237
hawk,0.2940233515661237
executed,0.2938480192646293
guilty,0.2938480192646293
sixty,0.2937353129208179
eighth,0.2937353129208179
darting,0.293379076802243
lightning,0.293379076802243
game,0.29278880414901176
indignantly,0.29239443825414235
awkward,0.29196292355567816
sins,0.29155541151706527
judges,0.29034230819824763
tossed,0.29034230819824763
vases,0.29024833267290456
hob,0.29024833267290456
cannisters,0.29024833267290456
shelf,0.29024833267290456
coachman,0.28985799444345833
sighing,0.28960496899243476
drawn,0.28960496899243476
following,0.28955448654211086
bethought,0.2885212621323266
contrive,0.2885212621323266
sorely,0.2885212621323266
suckle,0.28769004735377574
secret,0.28769004735377574
nurse,0.28769004735377574
promise,0.28758674509162274
departure,0.28758674509162274
older,0.28758674509162274
beggar,0.287363714285151
vowed,0.287363714285151
comb,0.2869975000572642
dress,0.2869975000572642
meeting,0.2869498833558008
shaved,0.2869498833558008
ducklings,0.28693342780279785
object,0.28693342780279785
queer,0.28693342780279785
brood,0.28693342780279785
stout,0.2868852921128628
field,0.2868852921128628
elegant,0.2868852921128628
gratified,0.2868852921128628
lark,0.2868852921128628
property,0.28614767899685656
continually,0.28614767899685656
parcel,0.2860959805700328
privately,0.2860959805700328
procession,0.2853730845845863
across,0.2853730845845863
shame,0.2853730845845863
cared,0.28393104258588947
sailed,0.28393104258588947
cradle,0.2837634998824196
cousin,0.2837634998824196
bonnet,0.2837634998824196
scolding,0.2833923297835134
harshly,0.2833923297835134
advertisement,0.2832075665884944
grocer,0.2832075665884944
column,0.2832075665884944
suspiciously,0.2832075665884944
newspaper,0.2832075665884944
strayed,0.2832075665884944
contradict,0.2830312694960055
basketful,0.2830312694960055
goest,0.2830312694960055
sackful,0.28264690963687916
cunning,0.28264690963687916
hounds,0.28264690963687916
chief,0.28258953905546585
sorrowful,0.28258953905546585
hunting,0.28258953905546585
sometimes,0.28150650988765746
places,0.28133864367762706
hangman,0.28055274023200577
dancing,0.28055274023200577
walled,0.2797461444389322
believed,0.2797461444389322
built,0.2797461444389322
fragrant,0.279467229015473
distance,0.279467229015473
lavender,0.279467229015473
proudly,0.27935298525622754
rolls,0.27935298525622754
flat,0.27935298525622754
carriages,0.27935298525622754
engine,0.27935298525622754
steam,0.27935298525622754
draws,0.27935298525622754
railway,0.27935298525622754
nought,0.2792238599885208
hamper,0.2792238599885208
meddle,0.2792238599885208
enjoining,0.2792238599885208
policemen,0.2791497660963428
delicate,0.2791497660963428
nodded,0.27878702736488553
nobleman,0.27878702736488553
ride,0.27878702736488553
thence,0.27787788521588086
host,0.27787788521588086
haunted,0.27787788521588086
klink,0.27741796186427276
ponder,0.27740246771749105
piteous,0.27740246771749105
naked,0.27740246771749105
meanwhile,0.27740246771749105
plight,0.27740246771749105
smears,0.2764235109817976
untidiness,0.2764235109817976
mess,0.2764235109817976
dreadful,0.2764235109817976
honey,0.2764235109817976
thistledown,0.2764235109817976
belaboured,0.2763968350963883
coin,0.2763968350963883
grappled,0.27605150256440353
health,0.2760492175512687
puggie,0.2760492175512687
wrote,0.2760492175512687
offered,0.2760492175512687
visitor,0.2760492175512687
hairs,0.2753068487302059
marries,0.2753068487302059
roll,0.2751400389142918
trip,0.2751400389142918
firm,0.2751400389142918
skip,0.2751400389142918
aimed,0.27510004018185763
skulls,0.2734082514446097
pins,0.2734082514446097
enticed,0.2731324971881559
shore,0.2731324971881559
endless,0.2731324971881559
cowardly,0.27294351768984226
espied,0.27294351768984226
promised,0.27294351768984226
nosegay,0.2724498557937461
spoiled,0.2724498557937461
smart,0.2724498557937461
keeps,0.2724157334752189
buzzing,0.2724157334752189
elfin,0.2724157334752189
lizards,0.2724157334752189
toothache,0.2724157334752189
rumbling,0.2724157334752189
awake,0.2724157334752189
condemned,0.2718700285987822
carelessness,0.2718700285987822
ham,0.27163262223149226
shovel,0.27163262223149226
nut,0.27091744512214255
christina,0.27091744512214255
tedious,0.2708394214423682
associate,0.2708394214423682
minded,0.2708394214423682
stale,0.2708394214423682
stories,0.2708394214423682
front,0.27070251289617797
sewing,0.27070251289617797
sealing,0.27070251289617797
mary,0.27020161050072683
virgin,0.27020161050072683
obeyed,0.27020161050072683
opposite,0.26986710873683334
coward,0.26974982868952435
fiercely,0.26974982868952435
blows,0.26974982868952435
chapel,0.26914278769741795
hero,0.26914278769741795
tusks,0.26914278769741795
foaming,0.26914278769741795
whetted,0.26914278769741795
robbery,0.26905522840842205
faced,0.26905522840842205
avail,0.26905522840842205
forfeited,0.26905522840842205
credentials,0.26905522840842205
reason,0.26905522840842205
judgest,0.2687445191934055
knave,0.2687445191934055
couldst,0.2687445191934055
jumping,0.2679253896996839
millstone,0.2679253896996839
ringing,0.26707883017049106
cows,0.26669685259132125
oxen,0.26669685259132125
asses,0.26669685259132125
footed,0.26669685259132125
announced,0.26669685259132125
treasure,0.26478708076191687
share,0.26478708076191687
hired,0.26478708076191687
villains,0.26478708076191687
ambush,0.26478708076191687
shown,0.26478708076191687
design,0.2646253070641325
bless,0.2646253070641325
seems,0.2646253070641325
whining,0.26443689104179896
joiner,0.26443689104179896
wagging,0.26443689104179896
gimlet,0.26443689104179896
john,0.26443689104179896
sniffing,0.26443689104179896
angel,0.2632085441315039
dwell,0.2632085441315039
missing,0.2632085441315039
guardian,0.2632085441315039
crown,0.2632085441315039
worn,0.2632085441315039
plenty,0.26277625486276407
sort,0.26277625486276407
earthenware,0.26277625486276407
passes,0.26277625486276407
treatment,0.2626355673906042
gloomy,0.2623307163702333
staring,0.2623307163702333
chin,0.2623307163702333
meagre,0.2623307163702333
presence,0.26187389606255307
acknowledge,0.26187389606255307
vagabond,0.26187389606255307
fairly,0.26187389606255307
earned,0.26187389606255307
inquired,0.26177930044254194
scratching,0.2612726292538347
skull,0.2612726292538347
grains,0.2612726292538347
chase,0.2612726292538347
rebeccah,0.2609511298337854
eight,0.2609511298337854
hatching,0.2609511298337854
telling,0.25997394493653664
remarks,0.25997394493653664
arranging,0.25997394493653664
influenced,0.25997394493653664
faster,0.25941411773123774
springs,0.25941411773123774
thorns,0.25941411773123774
bled,0.25941411773123774
poison,0.2568379967877994
bundle,0.2559869970217186
tight,0.2559869970217186
vise,0.2559869970217186
growl,0.2559869970217186
magical,0.25568769847857126
hastily,0.25568769847857126
fasten,0.2550107091433644
vinegar,0.2550107091433644
load,0.2550107091433644
drumsticks,0.2542293427922819
rapidly,0.2542293427922819
foremost,0.2542293427922819
broods,0.25364265226447047
fluttered,0.25364265226447047
compelled,0.25360766210228897
hop,0.25305770298047137
crooked,0.25305770298047137
devils,0.25305770298047137
hohenfuert,0.25305770298047137
whistlers,0.2523588790144172
sparrows,0.2523588790144172
piping,0.2523588790144172
resemble,0.2523588790144172
swallows,0.2523588790144172
despised,0.2523588790144172
dininghall,0.2504171175376936
presently,0.2504171175376936
eleven,0.2504171175376936
broomstick,0.2504171175376936
thirteenth,0.2504171175376936
blessing,0.2504171175376936
courtyard,0.2504171175376936
lovely,0.2497801994315374
clutched,0.2497801994315374
snip,0.2497801994315374
tresses,0.2497801994315374
snap,0.2497801994315374
sulphur,0.2473617787577141
surrounded,0.2473617787577141
flame,0.2473617787577141
eternal,0.2473617787577141
apish,0.24532634580148993
reckoning,0.24532634580148993
troop,0.24532634580148993
suspecting,0.24532634580148993
hall,0.2450460242545144
kennel,0.2450460242545144
attached,0.2450460242545144
meta,0.2450460242545144
cheer,0.2450460242545144
staircase,0.24418356587095566
intending,0.24418356587095566
attic,0.24418356587095566
brown,0.24418356587095566
voices,0.24365359070437279
sill,0.24365359070437279
twittering,0.24365359070437279
mew,0.24365359070437279
scuffled,0.24365359070437279
cur,0.24253562503633297
scream,0.24196646696689475
respectable,0.24196646696689475
settled,0.24196646696689475
dying,0.24196646696689475
lump,0.24175015207715128
bone,0.24175015207715128
limped,0.24077061570153288
mounted,0.24077061570153288
chance,0.23681319812156423
folded,0.23591468839973137
tablecloth,0.23591468839973137
odious,0.23591468839973137
pie,0.23591468839973137
mustard,0.23591468839973137
dresser,0.23591468839973137
mocked,0.2350922891854317
gnat,0.2350922891854317
flinging,0.2350922891854317
pulling,0.23464913782346034
flock,0.23464913782346034
chirping,0.23464913782346034
bills,0.23464913782346034
tugging,0.23464913782346034
sting,0.23428426180050752
bore,0.23428426180050752
comrades,0.2322321576066843
sides,0.2322321576066843
shot,0.2322321576066843
leader,0.2322321576066843
rained,0.2322321576066843
stepped,0.2322321576066843
family,0.23189063801716944
person,0.23189063801716944
yelled,0.22902749051255303
chains,0.22902749051255303
ribs,0.22876222630604998
elbow,0.22876222630604998
ruin,0.2283551120278066
during,0.2283551120278066
voyage,0.2283551120278066
forsake,0.2283551120278066
admitted,0.22746197887538183
filling,0.22746197887538183
endeavours,0.22746197887538183
directed,0.22746197887538183
converse,0.22746197887538183
crawled,0.22701429559103747
around,0.22647940418351686
doom,0.22647940418351686
hie,0.22647940418351686
drum,0.22643640732075396
rub,0.22643640732075396
mixed,0.22076170461813246
papers,0.22076170461813246
cockerel,0.2206260928838135
disturbed,0.2206260928838135
cleverly,0.2205996982902576
wroth,0.2205996982902576
strokes,0.2189157264405528
victory,0.2189157264405528
uncertain,0.2189157264405528
thoroughly,0.2189157264405528
despatched,0.2189157264405528
gain,0.2189157264405528
adversary,0.2189157264405528
whereupon,0.2189157264405528
cleft,0.21854884033672495
furniture,0.21854884033672495
blind,0.21854884033672495
walls,0.21854884033672495
benches,0.21854884033672495
hind,0.21761421758463212
pit,0.21761421758463212
frocks,0.21761421758463212
congregation,0.2076646849427106
pestilence,0.2076646849427106
cursed,0.2076646849427106
avoid,0.2076646849427106
helping,0.2076646849427106
relations,0.2076646849427106
expelled,0.2076646849427106
grant,0.20554905977138122
poverty,0.20554905977138122
trial,0.20554905977138122
difficulty,0.20554905977138122
happily,0.20406830982833665
choked,0.20406830982833665
need,0.20406830982833665
reigned,0.20406830982833665
orders,0.20389073469912375
power,0.20389073469912375
mighty,0.20389073469912375
erected,0.20389073469912375
churches,0.20389073469912375
statue,0.20389073469912375
priests,0.20389073469912375
obey,0.20389073469912375
palaces,0.20389073469912375
public,0.20389073469912375
nay,0.20389073469912375
altars,0.20389073469912375
alike,0.20062001857532896
sensation,0.20062001857532896
ding,0.19573184345192643
dong,0.19573184345192643
drops,0.1952139868588223
overheard,0.1952139868588223
party,0.1952139868588223
laundress,0.1952139868588223
space,0.19520575483679053
paces,0.19520575483679053
changed,0.19520575483679053
wriggled,0.19465138390414313
bah,0.18983005126806105
hurts,0.18983005126806105
thankful,0.18935282367366565
furs,0.18935282367366565
mole,0.18935282367366565
obstinate,0.18935282367366565
cellars,0.18935282367366565
velvets,0.18935282367366565
tortures,0.18743952230210198
underneath,0.1869912352311194
alarm,0.1869912352311194
office,0.1869912352311194
sailor,0.1869912352311194
impudent,0.1869912352311194
tapped,0.1869912352311194
beak,0.1869912352311194
lays,0.18557679680486164
behaviour,0.1846600122840235
straitened,0.1846600122840235
forward,0.1846600122840235
path,0.1846600122840235
hare,0.1821730997630213
boasting,0.1821730997630213
contrary,0.1821730997630213
cowardice,0.1821730997630213
cripple,0.1821730997630213
delay,0.1821730997630213
slipper,0.18152833785161007
presents,0.18152833785161007
theatre,0.17592857088646163
introduced,0.17592857088646163
north,0.17592857088646163
gardens,0.17592857088646163
zoological,0.17592857088646163
sky,0.17592857088646163
beech,0.17592857088646163
representations,0.17592857088646163
enjoying,0.17592857088646163
representing,0.17592857088646163
berlin,0.17592857088646163
machinist,0.17592857088646163
tyrol,0.17592857088646163
cactus,0.17592857088646163
view,0.17592857088646163
norway,0.17592857088646163
palm,0.17592857088646163
scene,0.17592857088646163
dolls,0.16076477449938872
brimmed,0.16076477449938872
rod,0.16076477449938872
broad,0.16076477449938872
grow,0.16076477449938872
carnival,0.16076477449938872
lawyer,0.16076477449938872
exactly,0.16076477449938872
shrunk,0.16076477449938872
taller,0.16076477449938872
finer,0.1441200504711042
headed,0.1441200504711042
thick,0.1441200504711042
ours,0.1441200504711042
neighbours,0.1441200504711042
startled,0.1441200504711042
feathers,0.1441200504711042
society,0.11841282645581065
friendship,0.11841282645581065
advise,0.11841282645581065
unpleasant,0.11841282645581065
truths,0.11841282645581065
proof,0.11841282645581065
consider,0.11841282645581065
chatterer,0.11841282645581065
trumpeter,0.11704548482222406
verdigris,0.11704548482222406
dissolve,0.11704548482222406
stump,0.11704548482222406
perspires,0.11704548482222406
stalk,0.11704548482222406
importance,0.11704548482222406
crow,0.11704548482222406
cucumbers,0.11704548482222406
music,0.11704548482222406
creak,0.11704548482222406
less,0.11704548482222406
plank,0.11704548482222406
chicks,0.11704548482222406
aloud,0.09786592172596321
yonder,0.09786592172596321
metal,0.09786592172596321
whisper,0.09786592172596321
fro,0.09786592172596321
bars,0.09786592172596321
instrument,0.09786592172596321
stringed,0.09786592172596321
wet,0.09786592172596321
brains,0.09786592172596321
concealed,0.09786592172596321
dapper,0.09786592172596321
hears,0.09786592172596321
overcomes,0.09371976115105099
violence,0.09371976115105099
helped,0.09371976115105099
hither,0.09371976115105099
probably,0.09371976115105099
howls,0.09371976115105099
presses,0.09371976115105099
roof,0.09371976115105099
confessed,0.09371976115105099
hardly,0.09371976115105099
cattle,0.09371976115105099
thatched,0.09371976115105099
remembered,0.09371976115105099
punishment,0.09371976115105099
rescue,0.09371976115105099
quarter,0.09371976115105099
former,0.09371976115105099
snore,0.09371976115105099
match,0.09371976115105099
ago,0.09371976115105099
