,TF-IDF
pealed,0.3848886953276382
kneel,0.3845246224539472
kings,0.3845246224539472
morsels,0.3845246224539472
courtiers,0.3845246224539472
noonday,0.3843236739172392
motionless,0.3839478799944442
trials,0.3832791810851495
snowflakes,0.3831941496309397
regarded,0.3831941496309397
shoulders,0.3831941496309397
curls,0.3831941496309397
understood,0.38287454431661816
economize,0.38287454431661816
believed,0.38205664890551383
breathing,0.38205664890551383
silken,0.38198114244805276
cord,0.38198114244805276
cooking,0.3813997796806681
puddle,0.38128933545459387
account,0.38128933545459387
escorted,0.38128933545459387
porter,0.38106419873289726
apprentice,0.3809663200737264
adroit,0.3809663200737264
civil,0.3809663200737264
fundevogel,0.38048906775454305
lina,0.38048906775454305
dangerous,0.3803766734668623
fathomless,0.3802474897579841
doubts,0.3802474897579841
dram,0.38024652508375484
blowing,0.3792001388317822
advances,0.37900742450802677
basement,0.37900742450802677
keenly,0.3781985938979009
lieutenant,0.3781985938979009
pickles,0.3781297128027167
jan,0.3781297128027167
license,0.3781297128027167
combed,0.3780316025824036
manage,0.37784275608691636
perish,0.37747192648723354
miserably,0.37747192648723354
owl,0.3774396470178633
bemoaned,0.3774396470178633
strengthened,0.3773893703525892
stifling,0.37648929837195877
sinking,0.37640149136228457
mate,0.37640149136228457
asking,0.3761265336073121
goat,0.3756518934529678
chopped,0.37562020331456886
lad,0.37562020331456886
supported,0.3754632275862184
gracious,0.3754632275862184
maps,0.3750763426383955
staircase,0.37503462666198767
getting,0.3748829485147567
sail,0.3747706840617311
buttonholes,0.37439195311850076
deed,0.37437440221995605
bloomed,0.3739517441234547
redder,0.37336540351006
ward,0.3728363054197367
slightly,0.3728363054197367
glittering,0.37187590144473526
banner,0.3712089119371775
sword,0.3712089119371775
powers,0.3706245359844169
flush,0.3706245359844169
flashed,0.3706245359844169
shortest,0.3702518180849224
scrubbed,0.3699556104912588
coarse,0.3699556104912588
trumpets,0.369943868714109
drums,0.369943868714109
soldiers,0.369943868714109
lustily,0.3698405409629211
ranks,0.3698405409629211
attentively,0.3698405409629211
discontented,0.3691599019317836
inwardly,0.36907994635647834
drum,0.36907994635647834
huddled,0.36907457394208165
projected,0.36907457394208165
majestic,0.3683645653020991
enjoyment,0.3683645653020991
farmhouse,0.36775653169827155
foul,0.36762465291581414
welled,0.36752086603310735
twining,0.36747613794085465
sedate,0.3674514781921736
trickled,0.3674514781921736
solemnly,0.3674514781921736
suitable,0.3673994206849851
narrow,0.3671844233874085
curtain,0.3671041941837409
recognize,0.3671041941837409
regions,0.3671041941837409
belonged,0.3670970852382822
gulf,0.3668848818061953
anastasia,0.3668848818061953
lepanto,0.3668848818061953
foaming,0.3664434639777161
corked,0.3664434639777161
cling,0.36636934364638807
recalled,0.36618266734327654
schoolfellow,0.36618266734327654
balsam,0.36587535818612504
plucks,0.36587535818612504
waved,0.36579278940787013
downwards,0.36579278940787013
separated,0.36546350130041433
company,0.36546350130041433
coarser,0.36546350130041433
entreated,0.36497964727901155
hindered,0.36497964727901155
wretchedly,0.36497934045280944
enter,0.3646699458475905
paralysed,0.3646699458475905
northward,0.3646699458475905
ditches,0.3645065051998917
root,0.3641272958463403
bleed,0.3640732816310228
fare,0.36388257005489727
onions,0.36388257005489727
cask,0.36388257005489727
musty,0.36388257005489727
tarred,0.36388257005489727
frost,0.3637317106741127
creeping,0.3637317106741127
contemporaries,0.3633965742055577
singer,0.3633965742055577
warlike,0.3633965742055577
numerous,0.3633806287910197
madman,0.3633806287910197
dragged,0.36319595871322435
freeze,0.3629737952155156
squirrels,0.3629373078604592
ventured,0.3629373078604592
whiz,0.3627863618837736
maker,0.3627863618837736
bubble,0.3627863618837736
patch,0.3627114875149019
lump,0.3626360062499651
hinges,0.3625730399364609
fissures,0.3625730399364609
shimmer,0.3623828990785995
compass,0.36227024536306496
rudder,0.36227024536306496
tosses,0.36227024536306496
crumbled,0.36215964205990814
impossibilities,0.3621545245770448
tavern,0.3621280079790148
simple,0.3621280079790148
despise,0.36166022188789093
propose,0.36166022188789093
pretended,0.36166022188789093
spirits,0.361422732446341
prayers,0.361422732446341
heed,0.361422732446341
ministering,0.361422732446341
lamb,0.36133072366364205
bleat,0.36133072366364205
awkwardly,0.36133072366364205
expectations,0.36073165735937657
clutches,0.36065498014636654
hummed,0.36063010123992895
inclination,0.3606093750955365
shown,0.3606093750955365
frail,0.360343947352568
burgomaster,0.3603298001720745
baker,0.3603298001720745
dearth,0.3600551712448338
procure,0.3600551712448338
sticks,0.35982793410077163
knotty,0.35982793410077163
fern,0.35982793410077163
timidly,0.35980874304372784
ringlets,0.35978140955921734
complied,0.3596862730729161
general,0.3596862730729161
clasps,0.35947726014294296
binding,0.35947726014294296
glistened,0.35947726014294296
pepper,0.35924108912356834
sport,0.35924108912356834
started,0.35922957660215016
terror,0.35922957660215016
shouting,0.35922957660215016
yelling,0.35922957660215016
notices,0.35916089871037205
compassion,0.3585869863394825
parsonage,0.3585129549555955
lifeless,0.3583298145007207
truthfully,0.3581252992760755
honestly,0.3581252992760755
weight,0.3579247098678125
breathe,0.3579247098678125
isolda,0.3578953072992166
pure,0.3578397853409611
princes,0.3576834819523598
seeing,0.3576289611992537
truth,0.3571778596185429
relations,0.35708446990536136
amid,0.3569948000540721
retail,0.3569452372096717
dormouse,0.3569452372096717
largest,0.35658241257552337
coffee,0.35587458107588904
confirmation,0.35473704997833444
candidates,0.35473704997833444
priestly,0.35473704997833444
roland,0.35463049952980863
fondly,0.3546285174289455
shoot,0.3546285174289455
buds,0.3546285174289455
diligently,0.35459754865153503
anxiously,0.3543509898295872
clammy,0.3543509898295872
apprentices,0.35425528704429304
neighbourhood,0.3538629818201074
buttonhole,0.3534382337346664
doth,0.35338677639422383
ornament,0.35335942488288097
composed,0.35311208413011264
beggars,0.3526955988016854
uniform,0.3522269085800877
effects,0.3522269085800877
shrivelled,0.3522241896223262
clover,0.3522241896223262
trample,0.35169402204633354
job,0.3510129064854189
glance,0.3506045212906287
meaning,0.3506045212906287
pupil,0.3504545754511723
display,0.3504545754511723
record,0.3504545754511723
swiftness,0.34939143798083044
arrow,0.34939143798083044
arbour,0.34939143798083044
miraculous,0.34840104495500746
distinguished,0.34840104495500746
token,0.34840104495500746
chosen,0.34840104495500746
unborn,0.34827454768175586
suitors,0.34823440727546884
qualities,0.34823440727546884
possessed,0.34823440727546884
lacking,0.34823440727546884
grandson,0.3479127273084425
gather,0.3479127273084425
bits,0.3479127273084425
mountain,0.3475651934808623
dreaming,0.3475651934808623
supposed,0.3475651934808623
blooming,0.3475651934808623
killing,0.34714932399502785
scene,0.34714932399502785
mocked,0.346494885147181
sneered,0.346494885147181
occasion,0.346494885147181
despised,0.346494885147181
melted,0.34629252204767486
covering,0.34629252204767486
halfpenny,0.34606421272191057
immediately,0.34606421272191057
price,0.34606421272191057
reeds,0.3457129732386719
gasping,0.3457129732386719
fishes,0.3457129732386719
pond,0.3457129732386719
mansion,0.34495420425527795
sends,0.34479977537189227
engagement,0.34479977537189227
pennies,0.34402647880360365
noise,0.3439084408003328
instantly,0.3439084408003328
disposed,0.3438437396575624
toward,0.3438437396575624
practises,0.3438437396575624
gently,0.3435942672090564
cardinals,0.3433935543777933
rome,0.3433935543777933
appoint,0.3433935543777933
wailing,0.34307487510196766
comforting,0.34281521322107955
mould,0.34175984882030896
renders,0.3415879333045447
receive,0.3415879333045447
wick,0.3414521066682678
flask,0.34144126267042557
loaf,0.34144126267042557
dawned,0.3410533423887902
wake,0.34088979219699167
canary,0.34088979219699167
soar,0.3401399549370952
lingering,0.34007423601589337
illness,0.34007423601589337
attacked,0.34007423601589337
homage,0.339637343695961
quilt,0.3393682494857844
patchwork,0.3393682494857844
jorinda,0.33897008360502867
hated,0.33897008360502867
murdered,0.3381297749066028
removing,0.3381297749066028
linden,0.3381297749066028
halls,0.33785419601991457
doctors,0.33785419601991457
declared,0.33785419601991457
counting,0.3375810483932336
crow,0.3375550922068883
whereupon,0.3375550922068883
clergyman,0.33735048700019965
bucket,0.3367676160830263
pains,0.3367676160830263
scrambled,0.3367676160830263
flop,0.3367676160830263
guest,0.33639646111388233
juiciest,0.33639646111388233
message,0.33631376601628443
goblet,0.33631376601628443
closely,0.33620897349856027
neighbouring,0.33620897349856027
lock,0.3361111298956049
difficult,0.33518940306527695
rooks,0.33518940306527695
ten,0.33458455626771977
estimate,0.33458455626771977
carpenter,0.33458455626771977
builder,0.33458455626771977
knelt,0.3345063299910134
sobbed,0.3345063299910134
michael,0.3345063299910134
angelo,0.3345063299910134
glimmering,0.3344636450807276
lighted,0.3344636450807276
candle,0.3344636450807276
calf,0.3342566092310978
salted,0.3342566092310978
flesh,0.3342566092310978
proceeds,0.3342566092310978
rained,0.33423267745107826
stony,0.33423267745107826
newly,0.3341205272875863
identical,0.3340079243156016
provisions,0.3337060605324821
oppressed,0.3337003649375837
remedy,0.3337003649375837
shuddered,0.3337003649375837
stocking,0.33316831040991074
coins,0.33316831040991074
couch,0.33316831040991074
feverishly,0.33316831040991074
loose,0.33316831040991074
beaks,0.33263615057974244
couldn,0.33263615057974244
prettiest,0.3325444040121582
several,0.3325444040121582
unpacked,0.3325444040121582
traveller,0.3319206208619637
forlorn,0.3319206208619637
dealer,0.33134402671870095
portrait,0.33134402671870095
tub,0.33089351737287503
girdle,0.33089351737287503
garter,0.33089351737287503
angels,0.3306596749321374
almighty,0.330405007485986
cottage,0.33015731230640316
pigsty,0.33015731230640316
crusts,0.3300720958470228
throws,0.3300720958470228
meals,0.3300720958470228
upright,0.32977960594575806
latter,0.32938517834393655
enjoy,0.32938517834393655
relieve,0.32938517834393655
softly,0.3291523648334334
savory,0.32903530423306565
roving,0.32896767622160683
artificial,0.3289009789264516
waltzes,0.3289009789264516
glowing,0.32852272145718403
rainbow,0.32852272145718403
lap,0.32852272145718403
forgive,0.32786620312604703
degrees,0.32776139536679544
naught,0.32713739900206523
mound,0.32631455619761834
forever,0.32613905884875904
shillings,0.32613905884875904
relish,0.32579583688741115
squeaked,0.32579583688741115
sack,0.32579583688741115
trod,0.32579583688741115
mentioned,0.32576005473259095
thyland,0.32576005473259095
willed,0.32576005473259095
woes,0.32576005473259095
providence,0.32576005473259095
boughs,0.32560989677443253
stately,0.32560989677443253
dignity,0.32560989677443253
nests,0.32560989677443253
unbeaten,0.3255368775359644
paths,0.3255368775359644
health,0.32503537349923045
proclaimed,0.3249407608723364
moist,0.32469047334317636
eyelashes,0.32469047334317636
concealed,0.32469047334317636
twins,0.3236084307004312
wretchedness,0.3236084307004312
luckily,0.32354837468358866
brethren,0.32354837468358866
labor,0.3234735179496125
nigh,0.3229821897778613
gable,0.32286330079258313
faced,0.32286330079258313
presented,0.32286330079258313
marbach,0.3225637033370554
elevated,0.3225637033370554
vanish,0.3224556972391577
clerk,0.3222862446781987
toll,0.3222862446781987
altar,0.3222862446781987
vesper,0.3222862446781987
cities,0.321887311385789
endless,0.321887311385789
debris,0.321887311385789
scarecrow,0.32177586636978056
described,0.32177586636978056
mcgregor,0.32177586636978056
prudently,0.32164624998493274
event,0.32164624998493274
bean,0.32164624998493274
heartily,0.32164624998493274
leader,0.32163534999741555
tabby,0.3215747392763628
ve,0.3215747392763628
handkin,0.3215747392763628
pinny,0.3215747392763628
serious,0.32148820629583935
maria,0.32148820629583935
shell,0.32126129030895667
comfortable,0.32126129030895667
fun,0.32126129030895667
roguery,0.3205602098255989
fear,0.3205602098255989
tricked,0.3205602098255989
dirtiest,0.320556580309543
hopeful,0.32022516240201326
reflectively,0.32022516240201326
lamentable,0.32022516240201326
bouncer,0.32022516240201326
discretion,0.32022516240201326
displayed,0.32022516240201326
enable,0.32019702972840436
accomplish,0.31998123889909813
gnawed,0.3196343926580579
assembled,0.3196343926580579
preserved,0.31958506113853963
degree,0.31958506113853963
points,0.31958506113853963
trusty,0.3191116525540294
suspicion,0.3191116525540294
converse,0.3186119095731821
lead,0.3186119095731821
collect,0.3183551161009245
meditations,0.3183551161009245
caper,0.3183551161009245
bridle,0.3183551161009245
disturbed,0.3183551161009245
whither,0.3181583690909743
anger,0.3180946427413235
deprived,0.3180946427413235
extinguished,0.31809387363101893
unhappily,0.31809387363101893
hissed,0.31809387363101893
rustled,0.3179267840632859
horrible,0.31732315058632743
maids,0.31732315058632743
resist,0.31675307590851776
hew,0.3165642787359749
colored,0.31654156276870743
crackled,0.3163331092029439
froze,0.3163331092029439
paddle,0.3163331092029439
limp,0.31588337418455814
torment,0.31578616108957663
whip,0.31578616108957663
prick,0.31578616108957663
pinch,0.31578616108957663
happiest,0.3154244686295117
embroidered,0.31535756244311836
bias,0.31535756244311836
waistcoat,0.31535756244311836
awaiting,0.3153270944737565
flakes,0.315243651630965
inch,0.315243651630965
shovelful,0.315243651630965
conclude,0.3149562285389944
subdued,0.3149562285389944
tea,0.3149562285389944
adventures,0.3149562285389944
policeman,0.3149562285389944
sauntered,0.3149562285389944
upper,0.31485001480835473
block,0.31485001480835473
painted,0.31485001480835473
carved,0.31485001480835473
boots,0.3146314893583815
mend,0.3146314893583815
peeping,0.314551841391229
smock,0.3143559184172444
months,0.31414879128664414
debt,0.31414879128664414
style,0.31414879128664414
rises,0.31388323183432143
different,0.31388323183432143
knock,0.31382572998282615
hunting,0.31382572998282615
useful,0.31382572998282615
reaching,0.3132405891762083
woke,0.3132405891762083
graves,0.3126791443661072
wounds,0.31243334281839813
faithfully,0.31243334281839813
alban,0.31200761038455566
trace,0.31200761038455566
prevented,0.3119964766207713
occupied,0.3119964766207713
chiming,0.3119964766207713
carpet,0.3114328604869515
hay,0.3114328604869515
overgrown,0.31097768380501983
holes,0.31097768380501983
balcony,0.31097768380501983
study,0.31082179298355156
roaming,0.31082179298355156
shot,0.31070721196688167
copper,0.31070721196688167
quickly,0.31070721196688167
pistol,0.31070721196688167
notes,0.3106017376960106
organ,0.3106017376960106
reading,0.3106017376960106
roll,0.309978335640495
heartstrings,0.309978335640495
pearly,0.309978335640495
coverlet,0.309978335640495
fashioned,0.30996822748731373
shorter,0.30996822748731373
burdock,0.30926162788358075
gossip,0.30926162788358075
slippery,0.30926162788358075
banks,0.30926162788358075
compelled,0.3090212881459874
weaker,0.3090212881459874
delightful,0.3087836308062687
thank,0.3087836308062687
endured,0.30697164044837955
privations,0.30697164044837955
yearning,0.3068995700296108
fibres,0.3068995700296108
pavement,0.3065379275945931
tottered,0.3065379275945931
beggar,0.30637413751490084
morsel,0.30637413751490084
barley,0.30637413751490084
sits,0.30590907065928996
doom,0.30590907065928996
haired,0.3058572626045048
bade,0.3058572626045048
pages,0.3057659531198239
darling,0.30523541817697214
belief,0.30523541817697214
feverish,0.30523541817697214
notwithstanding,0.30523541817697214
remarkable,0.30516343524847367
depth,0.30441367817261
anywhere,0.30441367817261
valley,0.30441367817261
burned,0.30436576141279464
pail,0.30387710640969556
washerwoman,0.30387710640969556
splendidly,0.3034656868752259
thickest,0.30342155901636725
uttered,0.302601150848329
remembrances,0.302601150848329
forehead,0.302601150848329
sufficiently,0.3015623405965586
stricken,0.3015623405965586
inhabit,0.3015623405965586
furrier,0.30062179522488935
packed,0.30062179522488935
joyful,0.30062179522488935
tilling,0.3005415752136457
bye,0.3002896967704868
coats,0.3002896967704868
curled,0.3002896967704868
brushed,0.3002896967704868
faces,0.3002896967704868
dollar,0.3000540137963547
cupboards,0.3000540137963547
rented,0.3000540137963547
wears,0.2990276910461939
servants,0.29862531892731403
faring,0.29862531892731403
begin,0.29862531892731403
principal,0.29862531892731403
perished,0.29862531892731403
sift,0.29853229458601277
herbs,0.29853229458601277
pluck,0.29853229458601277
blow,0.29853229458601277
criminal,0.29806017863111384
overtaken,0.2976551508763029
visible,0.29717194168020145
solemn,0.29717194168020145
glorified,0.29717194168020145
noble,0.29717194168020145
evidently,0.29679564331457803
sides,0.29679564331457803
roused,0.2964766911730517
acted,0.2964766911730517
superstitions,0.2964766911730517
counted,0.29542175506567997
appetite,0.29540198993069633
oven,0.29540198993069633
register,0.29502239167159255
crippled,0.29502239167159255
stunted,0.29502239167159255
matted,0.29502239167159255
emptied,0.2949856298722079
greedy,0.2949856298722079
absence,0.2949856298722079
cleaned,0.2949856298722079
locks,0.2948131137274687
silvery,0.2948131137274687
ripe,0.2946271528143406
glad,0.2946271528143406
grace,0.29422468888062114
sorely,0.29422468888062114
resounded,0.2930477187200341
echoed,0.2930477187200341
whoever,0.2929070695371405
mighty,0.2929070695371405
dragon,0.2929070695371405
bustle,0.2929070695371405
slain,0.2924629558916137
hunted,0.2924629558916137
roebuck,0.2924629558916137
islands,0.2924629558916137
rumple,0.29244355213393114
doll,0.29244355213393114
fright,0.29244355213393114
theatre,0.29244355213393114
fatherland,0.29224706314777577
attempt,0.29224706314777577
unnoticed,0.29224706314777577
territories,0.29224706314777577
sink,0.29224706314777577
blossoms,0.2915549709443086
excitement,0.291137221170516
exert,0.291137221170516
overheard,0.291137221170516
sobs,0.291137221170516
travel,0.29084896122258713
eisenbach,0.29084896122258713
thuringia,0.29084896122258713
borders,0.29084896122258713
weimar,0.29084896122258713
eastward,0.29084896122258713
bouquet,0.28889480836249715
betrothal,0.28889480836249715
bridal,0.28889480836249715
avoid,0.2887094998606507
stump,0.28746890002708014
cure,0.28746890002708014
quench,0.28746890002708014
leathern,0.28746890002708014
thorn,0.28717955786136834
kicks,0.28708421996682626
beats,0.28708421996682626
nodding,0.2866381254644976
shabby,0.2866381254644976
scratched,0.2866381254644976
bled,0.2866381254644976
hopping,0.28593153268044885
schoolmaster,0.28585987477087926
rung,0.28585987477087926
stomachs,0.28459036734308685
bodies,0.28459036734308685
spectacle,0.28459036734308685
longings,0.28459036734308685
snoring,0.2842955852559113
nursed,0.2841845294402652
respecting,0.2841845294402652
wires,0.28406385945668183
beating,0.28406385945668183
consoling,0.28406385945668183
title,0.28375426645764257
initiate,0.28292651172595923
accompany,0.28292651172595923
shape,0.2828811973011685
hobbled,0.2825935807779568
lass,0.2825935807779568
droll,0.2825935807779568
highest,0.2825841087641119
biggest,0.2825841087641119
rushlight,0.2825841087641119
sizes,0.2825841087641119
starwort,0.2822454439421564
mayst,0.2822454439421564
shirts,0.2822454439421564
resembled,0.28186877062875676
strawberries,0.2817676789888494
raspberries,0.2817676789888494
wreathed,0.2817676789888494
renewed,0.2813798604822801
pined,0.28120404782320196
bier,0.28118204593829943
bewailed,0.28118204593829943
beams,0.28050554750451767
leaning,0.28050554750451767
chimney,0.28050554750451767
charred,0.28050554750451767
recognised,0.2802053520326272
greener,0.27982636667383054
fresher,0.27982636667383054
bond,0.27938137147511066
canisters,0.27927514124044034
rice,0.27927514124044034
sago,0.27927514124044034
upside,0.27927514124044034
except,0.27927514124044034
labelled,0.27927514124044034
beads,0.27927514124044034
proudest,0.2777139657456195
cabbage,0.27759437077505694
droppings,0.27759437077505694
stalks,0.27759437077505694
blowest,0.2774591900999382
chanced,0.2760017302914028
sprinkled,0.2753034361058533
thoughtfully,0.2753034361058533
windowframe,0.2753034361058533
complainingly,0.27524943612487024
odense,0.27524943612487024
mumbled,0.27522976967954066
dies,0.27437248045381035
curl,0.2742083741850486
amuse,0.2742083741850486
hardest,0.27411762066231316
serf,0.27411762066231316
lucky,0.27394779088353205
mistress,0.27394779088353205
drown,0.27394779088353205
coops,0.2739052430976247
joiner,0.2739052430976247
regretted,0.2739052430976247
wheelbarrow,0.2739052430976247
potter,0.2739052430976247
overcome,0.27297199854584586
await,0.27297199854584586
throwing,0.27297199854584586
crew,0.2728625159104452
bore,0.2728625159104452
brains,0.27225822682304984
dash,0.27225822682304984
ropemaker,0.27200668685981716
learning,0.27200668685981716
gallows,0.27200668685981716
charming,0.27147320476318787
forget,0.27140076790986845
colours,0.2710617457345613
praised,0.2710617457345613
pattern,0.2710617457345613
fit,0.2710617457345613
su,0.27101761363521276
journeying,0.27044481937613474
replace,0.27023123702184826
whispered,0.26975785847479644
clucked,0.26975785847479644
monk,0.26969453100827767
taxes,0.26969453100827767
bishop,0.26969453100827767
peasants,0.26969453100827767
weapons,0.26969453100827767
offended,0.26969453100827767
embarked,0.2685103189493558
gains,0.2685103189493558
laden,0.2685103189493558
richly,0.2685103189493558
ships,0.2685103189493558
button,0.2681487156111733
smiled,0.26795167758838156
leant,0.26795167758838156
upset,0.26795167758838156
lucinda,0.26795167758838156
jane,0.26795167758838156
remark,0.26795167758838156
contained,0.26788476880085127
mere,0.26788476880085127
inhabitants,0.26788476880085127
contain,0.26788476880085127
boast,0.26788476880085127
hedge,0.26741518281176047
chimneys,0.26741518281176047
thicker,0.26741518281176047
joke,0.2666325011496703
vexed,0.2666325011496703
flings,0.2666325011496703
riding,0.2666325011496703
stumbles,0.2666325011496703
turkeys,0.2657712989384464
bake,0.2657712989384464
geese,0.2657712989384464
trudging,0.2657712989384464
cherished,0.26550162704358127
revenge,0.2654512181765463
wave,0.2654512181765463
unruly,0.2651847949903368
distant,0.2650353893986734
nailed,0.2650353893986734
previously,0.2650353893986734
eventide,0.2642087088675331
grove,0.2642087088675331
acquainted,0.26379561256852657
tone,0.2635219167046235
stomach,0.2635219167046235
pitiful,0.2635219167046235
swallowed,0.2635219167046235
eating,0.2635219167046235
waddling,0.2635219167046235
glances,0.26306322471360527
sorrowing,0.26306322471360527
tearful,0.26306322471360527
healthful,0.26211889392236754
constantly,0.26211889392236754
glided,0.26211889392236754
lingered,0.26211889392236754
chambers,0.26192464439065455
flute,0.26192464439065455
wandering,0.26192464439065455
expecting,0.26192464439065455
dost,0.26192464439065455
briar,0.26116036372848894
confused,0.2611046994137881
tangled,0.2611046994137881
win,0.2611046994137881
skein,0.2611046994137881
spectre,0.2611046994137881
namely,0.2611046994137881
overtake,0.2608251668282769
whistling,0.26063671039982883
walter,0.26063671039982883
brood,0.2600769818479808
hatch,0.2600769818479808
seldom,0.2600769818479808
retreat,0.2600769818479808
shells,0.2600769818479808
briskly,0.2596488441418791
shadow,0.258525364154695
occurred,0.258525364154695
beam,0.2583444474121502
gleaming,0.2583444474121502
pierce,0.2576752325290301
brings,0.2576752325290301
waking,0.2576752325290301
agreeable,0.2576752325290301
entertainment,0.2576752325290301
pines,0.25761267752458555
firs,0.25761267752458555
costly,0.2574626792393879
diamonds,0.2574626792393879
granite,0.2574626792393879
store,0.2570626695032361
prosperous,0.2570626695032361
cutting,0.2568825738747454
jesus,0.2568825738747454
mary,0.2568825738747454
virgin,0.2568825738747454
stars,0.2568825738747454
cutter,0.2568825738747454
freezing,0.2561981055300592
suits,0.25576283884331014
stroked,0.25499376495280046
drake,0.25499376495280046
groan,0.2545512351070972
pith,0.2545512351070972
stem,0.2545512351070972
divided,0.2545512351070972
anticipations,0.2545512351070972
faintness,0.2545512351070972
rocked,0.2543172547345493
secret,0.2543172547345493
parting,0.2543172547345493
swelling,0.2543172547345493
rattle,0.2535769191193519
cupboard,0.2535769191193519
farthing,0.2535769191193519
cup,0.2531008412404689
chairs,0.2531008412404689
pots,0.2531008412404689
knights,0.2531008412404689
ladies,0.2531008412404689
auction,0.2531008412404689
avarice,0.25308521376098636
justice,0.25308521376098636
grating,0.2522315646956108
galloped,0.2522315646956108
lasted,0.2511133850411287
goods,0.2511133850411287
stall,0.2511133850411287
drunken,0.2511133850411287
ware,0.2511133850411287
mug,0.2501555726196327
sugar,0.2501555726196327
sure,0.2501555726196327
rinsed,0.2501555726196327
warmed,0.2501555726196327
hastened,0.2501555726196327
flows,0.2491740399211183
stretches,0.24852508859168826
occupy,0.24852508859168826
tendrils,0.24852508859168826
railings,0.24852508859168826
grandchildren,0.24566331966425992
tanner,0.24566331966425992
distressed,0.24545883186782627
duke,0.244887795562203
type,0.244887795562203
blown,0.24447322469336713
coast,0.24447322469336713
alighted,0.24447322469336713
flocks,0.24447322469336713
blocks,0.24447322469336713
landlord,0.24351672369687755
stirred,0.24351672369687755
wipe,0.24351672369687755
blinded,0.24351672369687755
eggshells,0.24351672369687755
talking,0.24349401707927343
barrels,0.24349401707927343
watchmaker,0.24349401707927343
examination,0.24349401707927343
injuring,0.24349401707927343
sunny,0.2432477614622274
shoeless,0.2432477614622274
rejoicing,0.2432477614622274
bough,0.2423274325151193
terms,0.2412784217991804
intimate,0.2412784217991804
imagined,0.2412784217991804
retain,0.2412784217991804
spilt,0.24073639698227456
spoon,0.24073639698227456
broth,0.24073639698227456
stables,0.2403922007780746
pigeons,0.2403922007780746
emotion,0.24028194335724634
courtship,0.24028194335724634
guilty,0.24028194335724634
tricks,0.24028194335724634
approach,0.2401297321595472
dare,0.2401297321595472
feeds,0.2401297321595472
roads,0.23968064742828635
sign,0.23968064742828635
dejectedly,0.23968064742828635
giving,0.2389462049159872
particulars,0.2389462049159872
finally,0.2389462049159872
shores,0.2371394672816338
leafless,0.2371394672816338
forests,0.2371394672816338
lobes,0.23580524038246478
witches,0.23580524038246478
ninepence,0.23580524038246478
finest,0.23580524038246478
steel,0.23463430718045353
rooted,0.23463430718045353
hangs,0.23463430718045353
happens,0.23463430718045353
clad,0.23463430718045353
sunbeam,0.23437126465210134
fairies,0.23178399844699366
forward,0.23178399844699366
mischief,0.23178399844699366
leanest,0.22832879803633463
derision,0.22832879803633463
cart,0.2264835179645283
barrow,0.2264835179645283
stumpy,0.2264835179645283
downstairs,0.22642567753527656
showers,0.22642567753527656
passage,0.22642567753527656
explanation,0.22642567753527656
perfectly,0.22642567753527656
natured,0.22613957492955972
fragrance,0.2250664594542795
move,0.2250664594542795
streamed,0.2250664594542795
various,0.22440083310949827
consisted,0.22440083310949827
blotting,0.22440083310949827
herbarium,0.22440083310949827
sheets,0.22440083310949827
marsh,0.22296890152354693
holy,0.22296890152354693
mourners,0.2227082984750643
laying,0.2227082984750643
safely,0.2227082984750643
coach,0.22187830882867504
ride,0.22187830882867504
luxuries,0.2207148353916535
prosperity,0.2207148353916535
lately,0.2207148353916535
borne,0.2207148353916535
inheritance,0.22062763672176255
families,0.22062763672176255
spurs,0.22015385440690802
turkey,0.22015385440690802
passion,0.22015385440690802
yawning,0.21780447438145323
moaned,0.21780447438145323
drawers,0.21780447438145323
chests,0.21780447438145323
panes,0.21780447438145323
threadbare,0.21780447438145323
clefts,0.21780447438145323
delivered,0.21605016069475919
demanded,0.21605016069475919
lilac,0.21546692826795746
dumb,0.21546692826795746
gilt,0.21522761341035557
unseen,0.21522761341035557
crape,0.21522761341035557
twined,0.21522761341035557
artist,0.21522761341035557
streamer,0.21522761341035557
laurel,0.21522761341035557
wreath,0.21522761341035557
fiesco,0.20920054299406818
origin,0.20920054299406818
roared,0.20920054299406818
readily,0.20920054299406818
chimes,0.20920054299406818
worldly,0.20920054299406818
possessions,0.20920054299406818
sailed,0.20905436322597945
containing,0.20905436322597945
needs,0.20905436322597945
sucking,0.20905436322597945
eels,0.20905436322597945
toes,0.20491678840493743
tip,0.20491678840493743
animals,0.2045008113777921
naughty,0.2045008113777921
thoroughly,0.20425415676305908
cork,0.20425415676305908
drenched,0.20425415676305908
spanish,0.20425415676305908
stole,0.20141547404625076
wherever,0.20141547404625076
contempt,0.20120292020468658
felled,0.20120292020468658
visions,0.19802968455061062
china,0.1975713541878707
groat,0.1975713541878707
pipkin,0.1975713541878707
pouring,0.19319220406593893
garland,0.19099057122402638
laborers,0.18787374724830058
necks,0.18787374724830058
swarm,0.18787374724830058
laughing,0.18787374724830058
excepting,0.18787374724830058
preparations,0.18787374724830058
cries,0.18787374724830058
blessed,0.18258734473529104
cheerfulness,0.18258734473529104
pointing,0.18258734473529104
garments,0.18258734473529104
welcomed,0.18258734473529104
clothed,0.18258734473529104
occupying,0.18258734473529104
applied,0.1789476536496083
likely,0.1789476536496083
means,0.1789476536496083
lines,0.17583227924559838
wilt,0.17583227924559838
bless,0.17583227924559838
woe,0.17583227924559838
dedicate,0.17583227924559838
ascended,0.1756752675687074
