,TF-IDF
flurry,0.40638214328480016
walled,0.40628142721229193
sleepless,0.40628142721229193
thickly,0.40628142721229193
listener,0.40628142721229193
unwonted,0.4061179237519379
christendom,0.40437668656821624
bushel,0.40383204553859015
florins,0.4036937134045336
hint,0.403534976914436
fainted,0.40351495804621806
bedroom,0.4032848417683114
foliage,0.4031002832756449
commanded,0.4030586166907224
bitterly,0.4030586166907224
mewed,0.4030114823844822
distracted,0.4030114823844822
ailed,0.40297060124298895
accord,0.40253297610647915
perceiving,0.4025115010604769
mew,0.40216337965897125
clerk,0.4012838294981499
pocketsful,0.40127175772295964
threshold,0.4002939204025892
fifty,0.4000969870019635
nightingales,0.3999087068002356
mounted,0.39946793283914644
beloved,0.39946793283914644
occurred,0.39916514698343986
unbolted,0.3979550728684448
sort,0.3979550728684448
durst,0.3977359586980389
slice,0.39746623965721933
nevertheless,0.3972716436631845
damage,0.3971062537278456
spark,0.3971062537278456
moorland,0.3970769343054952
careers,0.3970769343054952
chicken,0.3970146324039935
prudent,0.3966727965136908
freshly,0.3966727965136908
sedate,0.3966727965136908
crumbled,0.39630660367182957
morsel,0.39630660367182957
armchair,0.3961327085300354
growling,0.395718987436806
gallery,0.395525198972298
rim,0.395525198972298
dishes,0.3946086422008263
plates,0.3946086422008263
rogues,0.3946086422008263
stare,0.39457035747342456
log,0.39426774518872953
glancing,0.39426774518872953
uneasily,0.39426774518872953
fortunate,0.3936680632263714
maidens,0.3935645070396629
tones,0.3935532563516764
bars,0.39338759815740576
parsons,0.39338759815740576
indignation,0.39266387973485817
forsake,0.39225659253263845
tatters,0.3918255446359982
moreover,0.39019445461676955
ordeal,0.39019445461676955
loves,0.39011586594382625
runs,0.39011586594382625
chains,0.3898310745751802
dungeon,0.3898310745751802
chanced,0.3898310745751802
loaded,0.3898310745751802
lift,0.3890052097395304
charge,0.3890052097395304
utter,0.3889248406138278
outskirts,0.3888055792788928
hoping,0.38869614110558753
reasoned,0.38869614110558753
soothe,0.38868795320823174
heels,0.3885055868565803
touch,0.3879214459356745
pedlars,0.3879214459356745
wits,0.38689660565580775
crushed,0.38689660565580775
strangers,0.3865206714855903
splendid,0.38632675316217896
lots,0.386231768919639
aged,0.3859824464836932
pastry,0.3845375020091249
biggest,0.3841128580392302
disturbing,0.3839216758528633
plant,0.3837818924517099
swineherd,0.3837818924517099
haunted,0.3837148852807207
punishment,0.3836180533340667
delayed,0.3836180533340667
heed,0.38360209265601547
flashed,0.38353513948739254
priest,0.38331411144759464
retire,0.38331411144759464
counterpane,0.38330560470067454
minutest,0.38249757743673723
detail,0.38249757743673723
yielded,0.38157568625549454
garment,0.38133585754007415
choke,0.38095120018912604
entreat,0.38095120018912604
nurse,0.38050600706889515
tails,0.3803198032672143
grated,0.3801812991514123
stable,0.3801812991514123
shrivelled,0.3801812991514123
ventured,0.3799863358015846
depths,0.37944648587985624
trod,0.37936108546598635
stretch,0.3775693359581199
pastor,0.3775693359581199
stepmother,0.3772806100130868
clambered,0.3767074945783791
gloom,0.3767074945783791
trunks,0.3766861980678826
slender,0.3766861980678826
lopped,0.3766861980678826
bare,0.3766861980678826
distinctly,0.37663028975877677
shivering,0.37594144485042863
shook,0.37594144485042863
pleaded,0.37582774900454186
sticking,0.37540487161103786
rayless,0.3749228096545188
hew,0.37434126737731344
false,0.37434126737731344
valuable,0.37422563505493917
flight,0.37422563505493917
tempted,0.3738780695133756
powerful,0.3736511897817881
senseless,0.3736511897817881
poison,0.3736511897817881
vices,0.37318753224707646
shallowest,0.37318753224707646
virtues,0.37318753224707646
conceals,0.37318753224707646
backing,0.37260518867233094
pulse,0.37260518867233094
sidled,0.37260518867233094
magpie,0.37260518867233094
nostrils,0.3721113501975227
steeds,0.3721113501975227
flashing,0.3721113501975227
galloped,0.3721113501975227
brake,0.37203803840741956
lifting,0.37203803840741956
flood,0.37203803840741956
covering,0.37203803840741956
thousand,0.37203803840741956
gunpowder,0.3711337163820332
kindly,0.3706899925688218
active,0.37033119234105666
humored,0.37033119234105666
canteen,0.37033119234105666
murder,0.37011024681015087
spectral,0.36986568712148005
silently,0.36986568712148005
moonshine,0.36986568712148005
apparition,0.36986568712148005
shadows,0.36986568712148005
flitted,0.36986568712148005
striking,0.36947227149145656
calm,0.36936106746111663
fortune,0.36929506021776975
fourteen,0.36885870926230935
forgot,0.3687044827242089
bushy,0.368668899031895
plume,0.368668899031895
woe,0.3685741503594125
begone,0.3685741503594125
flow,0.3682594228210121
lament,0.3682594228210121
ridden,0.36817792949085815
brisker,0.36777394978501854
bobbins,0.3677054606551039
beam,0.36677679081539977
heeled,0.36677679081539977
helm,0.36677679081539977
ends,0.36677679081539977
troubling,0.36661666428797424
snapped,0.36609175849413406
trance,0.36529525693762654
sprinkled,0.36384132951662834
clothing,0.36384132951662834
patronized,0.36341431823129855
constraint,0.3632595503951908
eleven,0.3632595503951908
dreaded,0.36258879640941316
helpless,0.3624902777508461
flapping,0.3624902777508461
sting,0.36242474372385686
settle,0.36242474372385686
orders,0.36242474372385686
hornet,0.36242474372385686
mill,0.361352015949495
accident,0.36111144211549423
befallen,0.36111144211549423
origin,0.3610857545743177
overcome,0.3610857545743177
thoughtlessness,0.3610857545743177
treat,0.361029838874059
matters,0.360970164422383
advisable,0.360970164422383
personally,0.360970164422383
inch,0.36073337613962586
casket,0.3607137447170577
dazzling,0.3607137447170577
health,0.36039487372552065
butterfly,0.36028832174535097
resumed,0.36011979559923263
thousands,0.3599920746143144
slumbering,0.35911310936754576
realized,0.35911310936754576
exist,0.35911310936754576
troublesome,0.35911310936754576
wave,0.35875036542593974
darted,0.35875036542593974
attentive,0.3585484145273828
tossing,0.35847984248155523
heaving,0.35847984248155523
vessel,0.35847984248155523
fro,0.35847984248155523
darkly,0.35847984248155523
artillery,0.3583148592746967
rush,0.3583148592746967
roar,0.3583148592746967
conscious,0.3583148592746967
named,0.35813266798952365
joyful,0.3579584651617204
skies,0.3579498985206036
mists,0.3579498985206036
latch,0.3578896032799793
devoured,0.3578896032799793
scarce,0.35778559415646316
reaches,0.35778559415646316
fairest,0.35767568829683044
likes,0.3576318112536761
quilts,0.3576318112536761
pillows,0.3576318112536761
bitter,0.3572756030032602
fern,0.3572756030032602
pauper,0.3572756030032602
examined,0.3572487978474386
critically,0.3572487978474386
spider,0.3572487978474386
except,0.3572487978474386
lath,0.3570069962894471
fusty,0.3570069962894471
stuffy,0.3570069962894471
plaster,0.3570069962894471
rafters,0.3570069962894471
remembrance,0.35692745250753705
recollect,0.35692745250753705
circumstances,0.35692745250753705
brow,0.35692745250753705
recital,0.35673695373240516
bridegroom,0.35673695373240516
dwelling,0.3566458838533438
cost,0.35662609012602386
sooner,0.35662609012602386
crouched,0.35627532157912606
dresses,0.3558879734511719
shabby,0.3558879734511719
quieted,0.3558730300128269
footed,0.3556458451903052
cunning,0.3551102231788511
general,0.3551102231788511
mannikin,0.35507855334244276
minute,0.3543655237026152
wanting,0.35423350117069624
satisfy,0.35423350117069624
popped,0.3531472662694838
appetite,0.3524645118703606
earwig,0.35231750704605974
ditch,0.35231750704605974
slip,0.3520972417696777
sandy,0.35198325336072217
husbandman,0.35198325336072217
sharply,0.35196919891950557
trying,0.35182147878235254
grieved,0.3517752227164311
bonnet,0.35169938403681833
manor,0.35121668141412293
hoops,0.35113319553047917
squeals,0.35113319553047917
trough,0.35113319553047917
roared,0.35008093878574975
horrible,0.34988679847477916
becomest,0.3497791094725375
thy,0.3497791094725375
bridal,0.3497791094725375
speed,0.34935610542953827
wheel,0.3490395878149054
whirled,0.3490395878149054
helped,0.34881224966633934
safely,0.34881224966633934
whipped,0.34870356098640987
surgery,0.34870356098640987
cart,0.34870356098640987
bites,0.3484250173177955
wither,0.3482304105588411
begins,0.3482304105588411
scorches,0.3482304105588411
stranded,0.3480598770950253
spare,0.3480598770950253
coast,0.3480598770950253
spared,0.3480598770950253
slumbers,0.34805246147365615
absent,0.34805246147365615
curling,0.34790410305783964
ridges,0.34790410305783964
colour,0.34790410305783964
overspread,0.34790410305783964
troubled,0.3477682248686459
earn,0.3477682248686459
families,0.34765727386708706
eel,0.34765727386708706
disturbance,0.34765727386708706
farmyard,0.34765727386708706
intend,0.347265432181483
houses,0.3472385797155224
roguery,0.3471312395919673
suspicions,0.3471312395919673
skill,0.3469212195361401
guess,0.3469212195361401
collected,0.34683652357787886
huge,0.34683652357787886
bargained,0.34625393039862323
prophecy,0.34625393039862323
pounds,0.34608029631900544
feelings,0.34608029631900544
recovered,0.34608029631900544
berries,0.34599646158007585
tapped,0.3457019597057931
theatre,0.3455618314538338
requested,0.3455618314538338
stamp,0.3455618314538338
gratified,0.3455618314538338
applaud,0.3455618314538338
spies,0.34547993221400547
chief,0.34547993221400547
commander,0.34547993221400547
quarry,0.34512239038287224
language,0.34512239038287224
knave,0.3449944856672307
showed,0.3449944856672307
skirting,0.3446749728790648
mark,0.3446749728790648
wounded,0.3443976418070435
entreaty,0.3430561162097211
aloud,0.34299604433466657
shutters,0.34286537696455205
bathing,0.34243118848673965
uncomfortably,0.34153637073499876
currant,0.3410732985079988
brilliant,0.34076547041291994
pattern,0.34076547041291994
shelf,0.34049885938259294
jar,0.34049885938259294
pans,0.34049885938259294
halfway,0.3391389308437358
gallop,0.3386041111457063
palfrey,0.3386041111457063
saddled,0.3386041111457063
concert,0.3380185251313738
hobgoblin,0.3380185251313738
scampered,0.3380185251313738
lad,0.3376745161581995
prettier,0.3376745161581995
disobeyed,0.33723081677260935
felled,0.33651278726032097
venomous,0.33638396194811926
gleams,0.33634895829852623
insists,0.33601845702121524
splash,0.33558863476831874
trout,0.33558863476831874
snap,0.33558863476831874
ker,0.33558863476831874
pflop,0.33558863476831874
spread,0.3347403713490706
ornaments,0.33448213185103515
dazzled,0.33448213185103515
brilliancy,0.33448213185103515
distinguish,0.3343936734635694
dropping,0.33425382268859033
pavement,0.33425382268859033
reigns,0.33425382268859033
hedges,0.3321570923925749
whithersoever,0.3321570923925749
bred,0.332155482986642
aught,0.332155482986642
lent,0.33209348109663267
slew,0.33209348109663267
messengers,0.3319678752810093
briar,0.33196565778878095
stag,0.3316820733939619
halting,0.3316820733939619
pursued,0.3316820733939619
matches,0.33141496750774513
highways,0.3313383483163705
unceasingly,0.3313383483163705
byways,0.3313383483163705
handsomer,0.33066601753458635
waste,0.3300568321499653
famine,0.3300568321499653
stuff,0.32979515558483413
neighbours,0.32979515558483413
possessed,0.32979515558483413
remarkable,0.32979515558483413
quality,0.32979515558483413
doubled,0.3292890422319409
cooking,0.3292890422319409
laughing,0.3292890422319409
quicker,0.3292890422319409
pointed,0.3292890422319409
lasted,0.32902791089910266
situation,0.32902791089910266
committed,0.32899413358450463
unfolded,0.32899413358450463
instant,0.32899413358450463
dim,0.32887000366467173
bone,0.32887000366467173
fattening,0.32887000366467173
spend,0.32885004063715795
soft,0.32885004063715795
leaving,0.32868977973686114
sieve,0.32868977973686114
legitimate,0.3284401527367471
regarded,0.3284401527367471
flown,0.3284401527367471
booty,0.3284401527367471
contented,0.3279934834188026
entering,0.3279934834188026
hero,0.3278348767121045
bethought,0.3278348767121045
rid,0.3278348767121045
point,0.32766521729326925
startled,0.32766521729326925
dreamed,0.32766521729326925
fired,0.3275027094442906
rattled,0.3275027094442906
resolved,0.32735116432620076
managed,0.32735116432620076
superior,0.3273097235355858
opposition,0.3273097235355858
offer,0.3273097235355858
anger,0.32721889918203617
horned,0.32597795224880993
solemn,0.32597795224880993
shrill,0.32597795224880993
enter,0.32570606184994944
account,0.32510683659537437
eight,0.3248102225483079
stops,0.3248102225483079
ho,0.32444124359615795
humor,0.32435092739978605
forsook,0.32435092739978605
inclination,0.324303233130079
strokes,0.3240729877669013
hearers,0.3239992145214926
seriously,0.32358136281077315
angels,0.32350780559893827
desire,0.32350780559893827
forbidden,0.32350780559893827
dirt,0.32316592932974536
pertains,0.32316566450729184
witches,0.3228564495910889
keen,0.3228564495910889
scent,0.3228564495910889
inlaw,0.3227461557059568
produce,0.3227461557059568
cellarful,0.3227461557059568
excuses,0.3227461557059568
restore,0.3220902402006791
sum,0.3220902402006791
denounce,0.3220902402006791
confessed,0.3220902402006791
carter,0.32183230852719913
thoughtful,0.32173949099364885
topoff,0.32173949099364885
former,0.32124366927106485
dearly,0.32124366927106485
horrors,0.32105117371808156
chickens,0.32105117371808156
spindles,0.32096179322504415
threatened,0.32096179322504415
hoped,0.32096179322504415
password,0.32034081443763424
gushed,0.3201452271028965
cooling,0.3201452271028965
hell,0.3201452271028965
eternal,0.3201452271028965
chatting,0.3200263716681342
rob,0.3200263716681342
renewed,0.31994725589975404
ease,0.3182239493909492
seaweed,0.3181299304227311
dawn,0.31810878550217625
notice,0.31810878550217625
hospital,0.31810878550217625
remain,0.31810878550217625
swept,0.31777636890983396
chimneys,0.31777636890983396
weathercock,0.31777636890983396
singe,0.3176435846934567
spellbound,0.31730719870942425
proper,0.3171947050916767
dormant,0.3171947050916767
roused,0.3171947050916767
judged,0.31715900189428625
miss,0.3164620169066632
won,0.3164620169066632
loosen,0.31628583298454244
mogen,0.31615951618967303
slipper,0.3158724554844897
snowing,0.31581148108867585
holle,0.31581148108867585
curious,0.31574115758288834
guessed,0.3155224833333051
riddle,0.3155224833333051
test,0.315512887048489
muddy,0.3153142122029615
sands,0.31529316434484833
star,0.31508754328409067
entrance,0.31490935688833716
throwing,0.31490935688833716
strewed,0.31490935688833716
daily,0.3146836158652345
lingering,0.3146836158652345
quit,0.31416890903904837
assist,0.3138452980187923
dowry,0.3138452980187923
tinged,0.31375260299432933
main,0.31366821675331735
asunder,0.31366821675331735
pumps,0.31366821675331735
split,0.31366821675331735
leak,0.31366821675331735
useless,0.31366821675331735
drums,0.31342130414129704
grating,0.31342130414129704
hastening,0.31342130414129704
marching,0.31342130414129704
minnow,0.3131087853196754
sharp,0.3131087853196754
smooth,0.3131087853196754
spines,0.3131087853196754
jack,0.3131087853196754
stickleback,0.3131087853196754
elbow,0.31224968323622376
bestir,0.31224968323622376
jogged,0.31224968323622376
waist,0.31202819162111456
nervously,0.3118882078603063
dust,0.3118882078603063
wreckage,0.3118882078603063
amidst,0.3118882078603063
snatched,0.3115302986112551
towns,0.31148553729394424
riches,0.31148553729394424
residence,0.31148553729394424
equalled,0.31148553729394424
accumulated,0.31148553729394424
school,0.3112344759876325
cuffings,0.3112344759876325
buffetings,0.3112344759876325
require,0.31119060460896014
subdue,0.31119060460896014
baker,0.31108002897032894
lily,0.31095397725679336
tossed,0.31077422904272967
billows,0.31077422904272967
ships,0.31077422904272967
hawk,0.3107073033761619
solitude,0.3107073033761619
springing,0.30965600785937814
mortified,0.30965600785937814
flocks,0.30955528955139067
surrounded,0.30945034605325283
overlooking,0.30945034605325283
sportsmen,0.30945034605325283
lucie,0.3093164538313944
stout,0.3093164538313944
singey,0.3093164538313944
person,0.3093164538313944
affair,0.3088788497188913
unicorn,0.3088788497188913
marshes,0.30887357535366294
cork,0.30873983063852
bounced,0.30873983063852
soda,0.30873983063852
bubbles,0.30873983063852
entice,0.3085302967214265
pitchers,0.30849630947652973
foolishly,0.30849630947652973
snake,0.30844978005254947
legged,0.3083550873188647
dumb,0.30808539057305023
miserably,0.30808539057305023
perish,0.30808539057305023
lamenting,0.30808539057305023
fishes,0.30808539057305023
prisoners,0.30808539057305023
reach,0.3071820836975237
gasping,0.3063300195520081
awakens,0.30626678623364073
spontaneously,0.30626678623364073
springs,0.30626678623364073
expect,0.30626678623364073
wages,0.3052089390185124
blessing,0.3052089390185124
crossing,0.30476157847033375
remarked,0.30463273808793984
gothel,0.30463273808793984
heavier,0.30463273808793984
brock,0.30376313988733206
tommy,0.30376313988733206
family,0.30376313988733206
bagged,0.30376313988733206
seed,0.30353876636721533
swells,0.30353876636721533
shoots,0.30353876636721533
directing,0.30353876636721533
sap,0.30353876636721533
pours,0.30353876636721533
trotting,0.30347852582818063
hoes,0.30347852582818063
labourers,0.30347852582818063
patter,0.3032243917167666
petticoats,0.3032243917167666
gooseberry,0.3026912881261006
losing,0.3026912881261006
net,0.3026912881261006
unfortunately,0.3026912881261006
ransom,0.30160399227987045
erect,0.3005142848595578
folded,0.3005142848595578
bowed,0.3005142848595578
wanderer,0.30037372260196604
demand,0.30037372260196604
attach,0.30037372260196604
swimming,0.30014829070313975
gang,0.2998464873220141
brighter,0.2998464873220141
scoundrel,0.29976814847860705
dont,0.29976814847860705
sounding,0.29976814847860705
darker,0.2995877642005834
onwards,0.2995877642005834
fantastic,0.2995877642005834
distorting,0.2995877642005834
forgetfulness,0.2993561113750286
bath,0.2986084301607803
foxey,0.2982565261835877
tremendous,0.29778430183005755
somerset,0.29778430183005755
whenever,0.29778430183005755
cracked,0.29778430183005755
appearance,0.29740006670854346
impetuous,0.2971401451522098
disposition,0.2971401451522098
newly,0.2971401451522098
tripped,0.2971401451522098
earnestly,0.2969360960743732
overwhelm,0.29655212799678365
tide,0.29655212799678365
drinking,0.29655212799678365
astonishment,0.2954855024492538
forbade,0.2954855024492538
lighter,0.2954584461519923
shortest,0.2954584461519923
vanish,0.2954584461519923
public,0.2954544114324254
rise,0.29514698351629676
ceased,0.2942369169568299
roast,0.2937874855659681
cakes,0.2937874855659681
tiled,0.2937874855659681
sport,0.2935830626573272
partner,0.2935830626573272
corridors,0.29286351886810813
tsing,0.29286351886810813
pe,0.29286351886810813
halls,0.29286351886810813
fruits,0.2927403221935731
pears,0.2927403221935731
prying,0.29253184444732766
shame,0.29253184444732766
hostess,0.29253184444732766
wreaths,0.2921605008573783
command,0.2921605008573783
cudgel,0.2921605008573783
twas,0.29202424225330975
tumbles,0.29202424225330975
rumbles,0.29202424225330975
kids,0.29202424225330975
stronger,0.29177607387438836
fulfilled,0.29177607387438836
license,0.2917669164804717
post,0.2917669164804717
credit,0.2917669164804717
caravans,0.2912290773747944
airy,0.2912290773747944
sprinkle,0.290381286818936
lentils,0.290381286818936
rosy,0.28997403580065506
mouthful,0.28997403580065506
plump,0.28997403580065506
guarded,0.28990063150078993
freed,0.28990063150078993
seat,0.2895853485243715
journeys,0.2895853485243715
jens,0.2895853485243715
highest,0.2895853485243715
glob,0.2895853485243715
bay,0.2895853485243715
princesses,0.2889458120499299
twins,0.28854599551402993
feigning,0.28825590149151276
fuel,0.28797706909089055
inquired,0.2866707239542017
missing,0.2866707239542017
dearth,0.28651951595237085
mournful,0.2861300264380831
ended,0.2861300264380831
calmly,0.28598357235621175
goblin,0.28598357235621175
bearer,0.28497485187623833
joke,0.28497485187623833
load,0.2835299759658484
payment,0.2835299759658484
blackberries,0.28345869597395223
thickest,0.28345869597395223
freeze,0.2830308462578533
expedient,0.2827994059816143
stratagem,0.2827994059816143
counteract,0.2827994059816143
rained,0.2824940569923738
appear,0.2823395351687711
belly,0.28179848890963927
collapsed,0.28179848890963927
creeping,0.28101562563682
grasped,0.28101562563682
passages,0.28083499860858846
hurrying,0.28083499860858846
audible,0.28083499860858846
echoing,0.28083499860858846
tread,0.28083499860858846
beckoned,0.2807341586208961
drawer,0.28049583390387184
homeward,0.28049028400804243
sinking,0.28049028400804243
attempting,0.28049028400804243
pursuing,0.28049028400804243
peck,0.28049028400804243
beech,0.2804477576819313
regions,0.2804477576819313
glory,0.2804477576819313
appears,0.2804477576819313
youthful,0.2804477576819313
buds,0.2804477576819313
sunlight,0.2804477576819313
advanced,0.2798434049216194
swarming,0.2798434049216194
whirring,0.2798434049216194
sides,0.2798434049216194
humming,0.2798434049216194
robbing,0.27931634663269284
approach,0.27931634663269284
ravaging,0.27931634663269284
murdering,0.27931634663269284
thresholds,0.2791114009322864
harnessed,0.2791114009322864
upside,0.2791114009322864
rapidity,0.2788239752494216
menial,0.2788239752494216
boots,0.2788239752494216
clean,0.2788239752494216
chafed,0.27830668959865923
grease,0.27830668959865923
cheeses,0.27830668959865923
largest,0.27801913421977853
holes,0.27801913421977853
howled,0.27801913421977853
doors,0.2775733696470464
bedtime,0.2775733696470464
feed,0.27744051368389144
loft,0.27744051368389144
likely,0.2769745323251773
saving,0.2769745323251773
chance,0.2769745323251773
stake,0.275795541677265
repentance,0.275795541677265
melted,0.275795541677265
sabines,0.2743624049750781
figures,0.2743624049750781
rape,0.2743624049750781
groups,0.2743624049750781
perseus,0.2743624049750781
metallic,0.2743624049750781
space,0.2741976831422609
masons,0.2741189781046082
exactly,0.2741189781046082
accidentally,0.2741189781046082
tap,0.2741189781046082
missed,0.2740701598489938
prize,0.2740701598489938
trifling,0.2735354667720854
burns,0.2735354667720854
scenes,0.27320167253873806
gardens,0.27320167253873806
shady,0.27320167253873806
arrow,0.27200536610556514
snapping,0.27200536610556514
chirping,0.27170920410877586
incurred,0.27130789507378084
aphtanides,0.27130789507378084
adopted,0.27130789507378084
moving,0.2710972715278786
stirring,0.27032550949342765
torch,0.2702649280297832
ray,0.2702649280297832
hazardous,0.2702649280297832
robes,0.2702354637624202
stern,0.2702354637624202
slyly,0.2698374439183824
polluted,0.26959771444306235
crystal,0.26959771444306235
falls,0.26959771444306235
sealing,0.2695741112616882
cleaning,0.2695741112616882
sink,0.2695741112616882
habitation,0.2691877984946158
glimmer,0.2691877984946158
milking,0.26741295492837086
strap,0.2673043943142469
rolls,0.2673043943142469
ovenful,0.2673043943142469
tying,0.2673043943142469
bean,0.267042108406114
escaped,0.267042108406114
fortunately,0.267042108406114
companions,0.267042108406114
repair,0.267042108406114
weary,0.2647570888571893
pitcher,0.2647570888571893
support,0.26430660583070714
gracious,0.26430660583070714
paralysed,0.26430660583070714
sporting,0.26398367991897914
guns,0.26398367991897914
trampling,0.2638671457419003
dangling,0.2638671457419003
swung,0.2638671457419003
birches,0.26380623880877546
underwood,0.26380623880877546
stems,0.26380623880877546
rays,0.26380623880877546
sleeves,0.2637683144925203
magnificent,0.2637683144925203
musket,0.2636093906729743
rocked,0.2636093906729743
countenance,0.2636093906729743
tin,0.2636093906729743
shouldered,0.2636093906729743
chamberlains,0.26359548548342315
chatter,0.26292201765863926
uneasiness,0.26292201765863926
veins,0.26292201765863926
stall,0.2629000969453344
captive,0.26286182490665994
turf,0.26286182490665994
pluck,0.26286182490665994
daisy,0.26286182490665994
lark,0.26286182490665994
taking,0.26259895292636404
thirst,0.26259895292636404
quench,0.26259895292636404
emptied,0.26259895292636404
sorely,0.26259895292636404
threaten,0.2620243333390376
knotted,0.26093198570803255
glittered,0.26093198570803255
whites,0.26093198570803255
thrice,0.2606866775797464
intending,0.2606866775797464
wickedness,0.2600759697137192
infinitely,0.2600759697137192
tiles,0.259998966570925
bottles,0.25998248876807484
blackness,0.2593382122974409
refreshed,0.2593382122974409
weed,0.2593382122974409
drooping,0.2593382122974409
swans,0.2587498451692746
skins,0.2587498451692746
benedict,0.2586884897598666
canute,0.2586884897598666
treacherous,0.2586884897598666
eric,0.2586884897598666
knelt,0.2586884897598666
prayer,0.2586884897598666
swords,0.2586884897598666
blake,0.2586884897598666
catches,0.2582731332929689
nest,0.2575317579887785
desolate,0.2574833202624937
beach,0.2574833202624937
washed,0.2574833202624937
ghosts,0.2574833202624937
childhood,0.2574833202624937
corpses,0.2574833202624937
unburied,0.2574833202624937
superstitions,0.2574833202624937
spectres,0.2574833202624937
creature,0.2566316811289883
warmth,0.2566316811289883
revived,0.2566316811289883
splashed,0.2566316811289883
token,0.25499758058735233
leaped,0.25436647881023283
quilt,0.25436647881023283
stopping,0.25422844182633597
approbation,0.2540145878438001
law,0.2540145878438001
whirl,0.2540145878438001
mamma,0.2540145878438001
kaela,0.2540145878438001
hobbling,0.2540145878438001
confession,0.2540145878438001
screams,0.2536616607062774
horde,0.2536616607062774
savage,0.2536616607062774
treading,0.25361469444346774
piercing,0.25361469444346774
crackled,0.25361469444346774
lightnings,0.25176132702985343
swelling,0.25176132702985343
crowns,0.25176132702985343
thunders,0.25176132702985343
stormy,0.25176132702985343
usual,0.2500786776673129
height,0.2500786776673129
autumn,0.2500786776673129
cutters,0.2500786776673129
buttered,0.24980637381816587
dinner,0.24980637381816587
salted,0.24980637381816587
pudding,0.24889703986310796
property,0.24889703986310796
depart,0.24889703986310796
interrupted,0.24889703986310796
collect,0.24889703986310796
dismal,0.24747416257492727
elder,0.24747416257492727
rejoiced,0.24710495841908484
engaged,0.24710495841908484
spell,0.24710495841908484
sucking,0.2462596503388776
wearing,0.2462596503388776
disconsolately,0.2462596503388776
dragging,0.24464333762309712
pool,0.2445849376631238
suitors,0.24444634722094805
inhabitants,0.24444634722094805
blown,0.24444634722094805
crowds,0.24444634722094805
boil,0.24443018935676505
sanna,0.24443018935676505
bowl,0.2426488273853908
cupboard,0.2426488273853908
seventh,0.2426488273853908
sixth,0.2426488273853908
whit,0.24234018729445655
entreaties,0.24234018729445655
wantonness,0.2395768067777612
winged,0.2395768067777612
drunkenness,0.2395768067777612
flaming,0.2395768067777612
avarice,0.2395768067777612
coloured,0.2395768067777612
bore,0.23907768195020837
greens,0.23907768195020837
polished,0.23789596028033685
spacious,0.23789596028033685
force,0.23789596028033685
transformed,0.23620640687149239
applied,0.23620640687149239
parrot,0.23547510066725238
resting,0.23547510066725238
canary,0.23547510066725238
flapped,0.23547510066725238
roses,0.23503279793214832
occasion,0.23503279793214832
provisions,0.23503279793214832
whereupon,0.23503279793214832
angrily,0.23503279793214832
linger,0.22994112198328934
fair,0.22994112198328934
lair,0.22994112198328934
pat,0.2297738779164456
normous,0.2297738779164456
artificial,0.2293802245343814
twenty,0.2293802245343814
learned,0.2293802245343814
volumes,0.2293802245343814
wrote,0.2293802245343814
read,0.2293802245343814
espying,0.2286916273623639
coals,0.2286916273623639
mistook,0.2286916273623639
sugarloaf,0.22682262969341976
overhung,0.22682262969341976
valley,0.22682262969341976
prepare,0.2262877492031651
descended,0.22588993164641974
demons,0.22567219999695132
smoking,0.22567219999695132
nourishment,0.22567219999695132
enjoyments,0.22567219999695132
possibly,0.22567219999695132
diabolical,0.22567219999695132
considered,0.22257529162698686
jackal,0.22257529162698686
issues,0.22257529162698686
sufficient,0.22257529162698686
protection,0.22257529162698686
roots,0.22257529162698686
smidraki,0.22257529162698686
attendants,0.2193730151149751
solid,0.2193730151149751
lofty,0.2193730151149751
peppermint,0.2188212028141456
sisters,0.21882007770431577
mournd,0.21041494830847843
spray,0.21041494830847843
mate,0.21041494830847843
separate,0.2084515337960752
seeks,0.2084515337960752
west,0.2084515337960752
hundreds,0.20677597662002173
clinging,0.20677597662002173
crumbling,0.20677597662002173
women,0.20677597662002173
steady,0.20564147593230736
korbes,0.20564147593230736
fight,0.20431827290636315
espied,0.20431827290636315
enemies,0.20431827290636315
reckoning,0.20248755094909202
occur,0.20248755094909202
shrove,0.20248755094909202
weigh,0.20248755094909202
tuesday,0.20248755094909202
sneeze,0.1948102852921187
gnawing,0.1948102852921187
flash,0.19082189969193736
inferior,0.19082189969193736
bursts,0.19082189969193736
blind,0.19082189969193736
opens,0.19082189969193736
writing,0.1882076622771405
echo,0.1882076622771405
printed,0.1882076622771405
re,0.1882076622771405
newspapers,0.1882076622771405
absolutely,0.1882076622771405
clerks,0.1882076622771405
dictionary,0.1882076622771405
corners,0.1882076622771405
stabbed,0.18429433213784632
spat,0.18429433213784632
monster,0.18429433213784632
captain,0.18429433213784632
bony,0.18429433213784632
club,0.18429433213784632
horrid,0.18429433213784632
worlds,0.18396295223569858
recalled,0.18396295223569858
amid,0.18396295223569858
grasp,0.18396295223569858
memory,0.18396295223569858
crashing,0.18396295223569858
murmured,0.18396295223569858
cheating,0.18388697489250927
gained,0.18388697489250927
purse,0.18388697489250927
liberty,0.18388697489250927
partly,0.18322780790093549
compose,0.18322780790093549
cottontail,0.18322780790093549
licked,0.18171625351247475
crops,0.18171625351247475
conquering,0.18171625351247475
huts,0.18171625351247475
destroyed,0.18171625351247475
singed,0.18171625351247475
